Time,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
2023-01-18 19:02:16.568107,20.45,[-10.   8. -32. -44. -19.  77.]
2023-01-18 19:02:16.735768,20.61,[-14.   9. -35. -44. -19.  76.]
2023-01-18 19:02:16.890672,20.78,[-14.   8. -34. -44. -19.  76.]
2023-01-18 19:02:17.017923,20.91,[-18.   9. -35. -44. -19.  77.]
2023-01-18 19:02:17.163365,21.04,[-20.   9. -33. -44. -19.  76.]
2023-01-18 19:02:17.309188,21.2,[-14.   8. -29. -44. -19.  76.]
2023-01-18 19:02:17.449081,21.34,[-16.   8. -28. -44. -19.  76.]
2023-01-18 19:02:17.603774,21.47,[-16.   8. -27. -44. -19.  76.]
2023-01-18 19:02:17.739709,21.63,[-16.   7. -25. -44. -19.  76.]
2023-01-18 19:02:17.906957,21.77,[-15.   8. -26. -44. -19.  75.]
2023-01-18 19:02:18.053777,21.93,[-15.   7. -27. -44. -19.  75.]
2023-01-18 19:02:18.217145,22.1,[-15.   8. -26. -44. -19.  75.]
2023-01-18 19:02:18.370185,22.26,[-15.   7. -26. -44. -19.  75.]
2023-01-18 19:02:18.501988,22.39,[-17.   8. -27. -44. -19.  75.]
2023-01-18 19:02:18.644193,22.53,[-16.   9. -26. -44. -19.  75.]
2023-01-18 19:02:18.809046,22.69,[-15.   7. -21. -44. -19.  76.]
2023-01-18 19:02:18.966681,22.86,[-18.   9. -25. -44. -19.  76.]
2023-01-18 19:02:19.114611,22.99,[-17.   8. -25. -44. -20.  76.]
2023-01-18 19:02:19.257628,23.15,[-13.   8. -26. -44. -20.  76.]
2023-01-18 19:02:19.404478,23.28,[-14.   9. -26. -43. -19.  74.]
2023-01-18 19:02:19.561805,23.45,[-10.   8. -22. -43. -19.  74.]
2023-01-18 19:02:19.700645,23.58,[-10.   8. -21. -43. -19.  75.]
2023-01-18 19:02:19.857142,23.75,[-16.   9. -22. -42. -19.  75.]
2023-01-18 19:02:20.021622,23.88,[-12.   8. -14. -43. -20.  76.]
2023-01-18 19:02:20.152395,24.05,[-14.   8. -13. -42. -19.  75.]
2023-01-18 19:02:20.303694,24.18,[-18.  10. -22. -42. -19.  75.]
2023-01-18 19:02:20.489616,24.37,[-19.   9. -30. -43. -19.  76.]
2023-01-18 19:02:20.660379,24.54,[-19.   9. -31. -43. -19.  75.]
2023-01-18 19:02:20.821909,24.7,[-18.   9. -36. -44. -19.  75.]
2023-01-18 19:02:20.978936,24.87,[-15.   9. -33. -44. -20.  76.]
2023-01-18 19:02:21.120761,25.0,[-15.  10. -36. -44. -20.  76.]
2023-01-18 19:02:21.273584,25.17,[-12.   8. -38. -44. -20.  76.]
2023-01-18 19:02:21.404692,25.3,[-20.  13. -43. -43. -20.  76.]
2023-01-18 19:02:21.561579,25.43,[-14.  10. -40. -43. -20.  76.]
2023-01-18 19:02:21.701227,25.59,[-14.   9. -37. -44. -20.  76.]
2023-01-18 19:02:21.833619,25.73,[-18.  11. -35. -44. -20.  75.]
2023-01-18 19:02:21.966206,25.86,[-13.   7. -20. -45. -20.  77.]
2023-01-18 19:02:22.121403,25.99,[-14.   8. -22. -45. -20.  77.]
2023-01-18 19:02:22.277995,26.16,[-11.   5. -17. -45. -20.  77.]
2023-01-18 19:02:22.428809,26.32,[-12.   5. -14. -45. -20.  76.]
2023-01-18 19:02:22.570789,26.45,[-10.   6. -18. -45. -20.  76.]
2023-01-18 19:02:22.734662,26.62,[-12.   7. -23. -46. -20.  77.]
2023-01-18 19:02:22.904847,26.78,[-13.   8. -20. -46. -20.  76.]
2023-01-18 19:02:23.091970,26.95,[-13.   7. -19. -46. -20.  77.]
2023-01-18 19:02:23.254919,27.11,[-13.   6. -18. -46. -20.  77.]
2023-01-18 19:02:23.388438,27.28,[ -8.   7. -32. -43. -19.  73.]
2023-01-18 19:02:23.517017,27.41,[-10.   6. -35. -45. -20.  77.]
2023-01-18 19:02:23.650566,27.54,[-13.   7. -36. -45. -20.  77.]
2023-01-18 19:02:23.782530,27.67,[-14.   7. -31. -46. -20.  78.]
2023-01-18 19:02:23.911988,27.81,[-15.   7. -30. -46. -20.  78.]
2023-01-18 19:02:24.050815,27.94,[-18.   9. -27. -46. -20.  78.]
2023-01-18 19:02:24.206392,28.07,[-16.   8. -19. -46. -20.  78.]
2023-01-18 19:02:24.352486,28.23,[-14.   7. -18. -46. -20.  77.]
2023-01-18 19:02:24.517274,28.4,[-16.   7. -20. -46. -20.  77.]
2023-01-18 19:02:24.686422,28.56,[-14.   7. -23. -46. -20.  78.]
2023-01-18 19:02:24.842537,28.73,[-12.   6. -18. -46. -20.  78.]
2023-01-18 19:02:25.004023,28.9,[-14.   8. -20. -46. -20.  78.]
2023-01-18 19:02:25.136202,29.03,[-13.   9. -22. -46. -20.  78.]
