,Unnamed: 0,Time,Seconds,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
38,224,2023-01-18 18:48:08.991413,33.58,10.0,2.0,-18.0,-47.0,-22.0,77.0
39,225,2023-01-18 18:48:09.154138,33.75,17.0,2.0,-18.0,-48.0,-23.0,78.0
40,226,2023-01-18 18:48:09.310187,33.91,23.0,3.0,-20.0,-48.0,-24.0,79.0
41,227,2023-01-18 18:48:09.475059,34.08,24.0,4.0,-19.0,-49.0,-24.0,80.0
42,228,2023-01-18 18:48:09.638146,34.24,24.0,3.0,-16.0,-48.0,-24.0,78.0
43,229,2023-01-18 18:48:09.819211,34.4,21.0,5.0,-20.0,-47.0,-23.0,77.0
44,230,2023-01-18 18:48:09.976827,34.56,13.0,2.0,-19.0,-46.0,-22.0,76.0
45,231,2023-01-18 18:48:10.136717,34.73,4.0,1.0,-18.0,-46.0,-21.0,75.0
46,232,2023-01-18 18:48:10.302107,34.89,-9.0,2.0,-21.0,-46.0,-20.0,74.0
47,233,2023-01-18 18:48:10.661559,35.06,-8.0,-2.0,24.0,-46.0,-18.0,75.0
48,234,2023-01-18 18:48:10.836473,35.44,-5.0,-3.0,30.0,-46.0,-17.0,75.0
49,235,2023-01-18 18:48:11.225421,35.6,-37.0,3.0,-22.0,-45.0,-17.0,73.0
50,236,2023-01-18 18:48:11.406322,36.0,-42.0,1.0,-21.0,-46.0,-16.0,75.0
51,237,2023-01-18 18:48:11.562337,36.16,-45.0,4.0,-25.0,-45.0,-15.0,74.0
52,238,2023-01-18 18:48:11.723990,36.32,-22.0,-4.0,24.0,-45.0,-15.0,74.0
53,239,2023-01-18 18:48:11.872253,36.48,-46.0,5.0,-28.0,-45.0,-15.0,74.0
54,240,2023-01-18 18:48:12.018650,36.62,-48.0,7.0,-26.0,-45.0,-16.0,73.0
55,241,2023-01-18 18:48:12.181974,36.78,-44.0,5.0,-26.0,-46.0,-16.0,74.0
56,242,2023-01-18 18:48:12.346805,36.95,-26.0,3.0,-20.0,-46.0,-18.0,76.0
57,243,2023-01-18 18:48:12.516369,37.11,-21.0,2.0,-17.0,-46.0,-19.0,76.0
58,244,2023-01-18 18:48:12.679295,37.28,-13.0,3.0,-14.0,-47.0,-19.0,76.0
59,245,2023-01-18 18:48:12.874261,37.44,1.0,2.0,-13.0,-47.0,-21.0,77.0
60,246,2023-01-18 18:48:13.038848,37.64,5.0,2.0,-14.0,-48.0,-22.0,78.0
61,247,2023-01-18 18:48:13.201099,37.81,7.0,2.0,-19.0,-47.0,-22.0,77.0
62,248,2023-01-18 18:48:13.335694,37.94,12.0,3.0,-18.0,-47.0,-23.0,78.0
63,249,2023-01-18 18:48:13.508217,38.1,22.0,3.0,-19.0,-48.0,-24.0,79.0
64,250,2023-01-18 18:48:13.673734,38.27,22.0,4.0,-20.0,-48.0,-24.0,80.0
65,251,2023-01-18 18:48:13.831246,38.43,25.0,5.0,-19.0,-49.0,-24.0,80.0
66,252,2023-01-18 18:48:13.984002,38.6,0.0,0.0,0.0,0.0,0.0,0.0
67,253,2023-01-18 18:48:14.095884,38.73,0.0,0.0,0.0,0.0,0.0,0.0
68,254,2023-01-18 18:48:14.244728,38.86,0.0,0.0,0.0,0.0,0.0,0.0
69,255,2023-01-18 18:48:14.380345,38.99,0.0,0.0,0.0,0.0,0.0,0.0
70,256,2023-01-18 18:48:14.509857,39.13,0.0,0.0,0.0,0.0,0.0,0.0
71,257,2023-01-18 18:48:14.691628,39.29,19.0,2.0,-32.0,-46.0,-22.0,76.0
72,258,2023-01-18 18:48:14.841465,39.44,6.0,3.0,-24.0,-46.0,-21.0,76.0
73,259,2023-01-18 18:48:14.981816,39.58,-5.0,3.0,-25.0,-46.0,-20.0,76.0
74,260,2023-01-18 18:48:15.103090,39.71,-13.0,5.0,-28.0,-45.0,-19.0,75.0
75,261,2023-01-18 18:48:15.273780,39.84,-27.0,6.0,-29.0,-45.0,-18.0,74.0
76,262,2023-01-18 18:48:15.401120,40.01,-35.0,6.0,-28.0,-45.0,-17.0,74.0
77,263,2023-01-18 18:48:15.563361,40.14,-38.0,6.0,-28.0,-45.0,-16.0,73.0
78,264,2023-01-18 18:48:15.716983,40.3,-41.0,7.0,-27.0,-45.0,-16.0,73.0
79,265,2023-01-18 18:48:15.882494,40.47,-45.0,5.0,-26.0,-45.0,-15.0,74.0
80,266,2023-01-18 18:48:16.042165,40.65,-17.0,-4.0,22.0,-45.0,-15.0,74.0
81,267,2023-01-18 18:48:16.205076,40.81,-19.0,-5.0,21.0,-45.0,-15.0,74.0
82,268,2023-01-18 18:48:16.335859,40.94,-47.0,7.0,-26.0,-45.0,-15.0,75.0
83,269,2023-01-18 18:48:16.476140,41.07,-47.0,6.0,-26.0,-45.0,-15.0,74.0
84,270,2023-01-18 18:48:16.638590,41.24,-41.0,5.0,-24.0,-45.0,-16.0,74.0
85,271,2023-01-18 18:48:16.799978,41.4,-29.0,1.0,-17.0,-45.0,-17.0,74.0
86,272,2023-01-18 18:48:17.020982,41.57,-20.0,1.0,-14.0,-46.0,-18.0,75.0
87,273,2023-01-18 18:48:17.161307,41.77,-16.0,-0.0,-11.0,-46.0,-19.0,74.0
88,274,2023-01-18 18:48:17.282089,41.89,-10.0,1.0,-12.0,-46.0,-19.0,75.0
89,275,2023-01-18 18:48:17.427920,42.03,-9.0,1.0,-16.0,-46.0,-20.0,75.0
90,276,2023-01-18 18:48:17.619623,42.2,-5.0,0.0,-16.0,-46.0,-21.0,76.0
91,277,2023-01-18 18:48:17.757161,42.36,1.0,0.0,-13.0,-47.0,-21.0,76.0
92,278,2023-01-18 18:48:17.919686,42.52,0.0,2.0,-15.0,-47.0,-21.0,77.0
93,279,2023-01-18 18:48:18.041750,42.65,-1.0,1.0,-16.0,-47.0,-21.0,77.0
94,280,2023-01-18 18:48:18.243809,42.79,-2.0,0.0,-16.0,-47.0,-21.0,76.0
95,281,2023-01-18 18:48:18.395421,42.99,-2.0,0.0,-16.0,-46.0,-21.0,76.0
96,282,2023-01-18 18:48:18.589931,43.15,-4.0,-1.0,-11.0,-46.0,-21.0,75.0
97,283,2023-01-18 18:48:18.746665,43.35,-4.0,-1.0,-13.0,-46.0,-20.0,75.0
98,284,2023-01-18 18:48:18.886186,43.48,-4.0,0.0,-14.0,-46.0,-21.0,75.0
99,285,2023-01-18 18:48:19.042180,43.65,-3.0,-0.0,-15.0,-46.0,-21.0,75.0
100,286,2023-01-18 18:48:19.175209,43.78,-3.0,-0.0,-15.0,-46.0,-21.0,75.0
101,287,2023-01-18 18:48:19.307046,43.91,-2.0,0.0,-16.0,-46.0,-21.0,75.0
102,288,2023-01-18 18:48:19.505629,44.04,-4.0,1.0,-16.0,-46.0,-21.0,75.0
103,289,2023-01-18 18:48:19.674474,44.28,-5.0,3.0,-15.0,-46.0,-21.0,75.0
104,290,2023-01-18 18:48:19.842693,44.44,-11.0,16.0,-21.0,-47.0,-21.0,77.0
105,291,2023-01-18 18:48:20.020053,44.6,-14.0,24.0,-14.0,-47.0,-20.0,76.0
106,292,2023-01-18 18:48:20.214981,44.8,-13.0,35.0,-11.0,-49.0,-21.0,78.0
107,293,2023-01-18 18:48:20.373401,44.97,-15.0,42.0,-9.0,-49.0,-20.0,77.0
108,294,2023-01-18 18:48:20.523644,45.13,-16.0,46.0,-6.0,0.0,0.0,0.0
109,295,2023-01-18 18:48:20.858689,45.26,-15.0,48.0,-5.0,0.0,0.0,0.0
110,296,2023-01-18 18:48:21.045175,45.67,-14.0,39.0,-9.0,0.0,0.0,0.0
111,297,2023-01-18 18:48:21.221480,45.79,-11.0,29.0,-8.0,0.0,0.0,0.0
112,298,2023-01-18 18:48:21.372393,45.99,-10.0,20.0,-10.0,0.0,0.0,0.0
113,299,2023-01-18 18:48:21.519942,46.12,-8.0,12.0,-11.0,-48.0,-20.0,76.0
114,300,2023-01-18 18:48:21.680997,46.29,-3.0,3.0,-19.0,-45.0,-20.0,74.0
115,301,2023-01-18 18:48:21.819305,46.42,-5.0,-6.0,-15.0,-44.0,-19.0,72.0
116,302,2023-01-18 18:48:21.991244,46.58,-1.0,-13.0,-14.0,-45.0,-20.0,74.0
117,303,2023-01-18 18:48:22.171449,46.75,3.0,-24.0,-21.0,-43.0,-19.0,71.0
118,304,2023-01-18 18:48:22.302254,46.9,5.0,-27.0,-19.0,-44.0,-19.0,74.0
119,305,2023-01-18 18:48:22.436185,47.03,7.0,-33.0,-19.0,-43.0,-19.0,74.0
120,306,2023-01-18 18:48:22.576156,47.17,6.0,-40.0,-18.0,-43.0,-19.0,73.0
121,307,2023-01-18 18:48:22.769494,47.34,8.0,-40.0,-19.0,-43.0,-19.0,73.0
122,308,2023-01-18 18:48:22.906535,47.51,9.0,-37.0,-24.0,-43.0,-19.0,73.0
123,309,2023-01-18 18:48:23.070480,47.67,-4.0,-24.0,-35.0,-43.0,-18.0,73.0
124,310,2023-01-18 18:48:23.237677,47.84,-13.0,-14.0,-33.0,-43.0,-18.0,72.0
125,311,2023-01-18 18:48:23.400517,48.0,-17.0,-5.0,-32.0,-43.0,-18.0,72.0
126,312,2023-01-18 18:48:23.571605,48.17,-24.0,2.0,-27.0,-44.0,-18.0,72.0
127,313,2023-01-18 18:48:23.723667,48.33,-28.0,12.0,-19.0,-44.0,-18.0,72.0
128,314,2023-01-18 18:48:23.866767,48.47,-28.0,17.0,-16.0,-45.0,-18.0,73.0
129,315,2023-01-18 18:48:24.026119,48.63,-27.0,21.0,-14.0,-45.0,-18.0,73.0
130,316,2023-01-18 18:48:24.218754,48.8,-27.0,25.0,-12.0,-46.0,-18.0,74.0
131,317,2023-01-18 18:48:24.350074,48.96,-30.0,35.0,-10.0,-46.0,-18.0,74.0
132,318,2023-01-18 18:48:24.471083,49.09,-29.0,39.0,-8.0,0.0,0.0,0.0
133,319,2023-01-18 18:48:24.620683,49.22,-24.0,42.0,-4.0,0.0,0.0,0.0
134,320,2023-01-18 18:48:24.773667,49.39,-22.0,42.0,-3.0,0.0,0.0,0.0
135,321,2023-01-18 18:48:24.909095,49.52,-23.0,44.0,-2.0,0.0,0.0,0.0
136,322,2023-01-18 18:48:25.047797,49.65,-22.0,44.0,-2.0,0.0,0.0,0.0
137,323,2023-01-18 18:48:25.185539,49.78,-20.0,41.0,-4.0,-48.0,-20.0,77.0
138,324,2023-01-18 18:48:25.352078,49.95,-19.0,36.0,-7.0,-47.0,-19.0,76.0
139,325,2023-01-18 18:48:25.506200,50.11,-20.0,26.0,-6.0,-47.0,-19.0,76.0
140,326,2023-01-18 18:48:25.642143,50.25,-19.0,15.0,-12.0,-46.0,-19.0,74.0
141,327,2023-01-18 18:48:25.771543,50.38,-13.0,7.0,-13.0,-46.0,-19.0,74.0
142,328,2023-01-18 18:48:25.913529,50.51,-11.0,-1.0,-10.0,-45.0,-19.0,74.0
143,329,2023-01-18 18:48:26.076885,50.68,-8.0,-8.0,-15.0,-45.0,-19.0,74.0
144,330,2023-01-18 18:48:26.237633,50.84,-3.0,-14.0,-18.0,-45.0,-20.0,75.0
145,331,2023-01-18 18:48:26.410494,51.01,-2.0,-20.0,-19.0,-45.0,-19.0,74.0
146,332,2023-01-18 18:48:26.578372,51.17,2.0,-31.0,-26.0,-44.0,-19.0,74.0
147,333,2023-01-18 18:48:26.736944,51.34,9.0,-37.0,-29.0,-43.0,-19.0,74.0
148,334,2023-01-18 18:48:26.918784,51.5,8.0,-40.0,-31.0,-43.0,-19.0,74.0
149,335,2023-01-18 18:48:27.061145,51.67,9.0,-39.0,-31.0,-43.0,-19.0,74.0
150,336,2023-01-18 18:48:27.219479,51.8,10.0,-36.0,-31.0,-43.0,-19.0,73.0
151,337,2023-01-18 18:48:27.363949,51.96,-0.0,-28.0,-30.0,-43.0,-19.0,73.0
152,338,2023-01-18 18:48:27.534512,52.13,-6.0,-14.0,-30.0,-43.0,-19.0,73.0
153,339,2023-01-18 18:48:27.685648,52.29,-9.0,-1.0,-30.0,-43.0,-18.0,72.0
154,340,2023-01-18 18:48:27.825333,52.42,-20.0,7.0,-23.0,-45.0,-19.0,74.0
155,341,2023-01-18 18:48:27.985605,52.59,-22.0,14.0,-21.0,-44.0,-19.0,73.0
156,342,2023-01-18 18:48:28.118892,52.72,-26.0,24.0,-18.0,-45.0,-19.0,73.0
157,343,2023-01-18 18:48:28.285947,52.89,-26.0,30.0,-14.0,-45.0,-19.0,72.0
158,344,2023-01-18 18:48:28.475958,53.05,-34.0,38.0,-9.0,-46.0,-19.0,74.0
159,345,2023-01-18 18:48:28.611249,53.22,-30.0,43.0,-6.0,-47.0,-19.0,75.0
160,346,2023-01-18 18:48:28.771040,53.35,-27.0,44.0,-3.0,0.0,0.0,0.0
161,347,2023-01-18 18:48:28.908103,53.51,-28.0,46.0,-4.0,0.0,0.0,0.0
162,348,2023-01-18 18:48:29.071366,53.65,-26.0,40.0,-5.0,0.0,0.0,0.0
163,349,2023-01-18 18:48:29.195187,53.81,-21.0,32.0,-7.0,0.0,0.0,0.0
164,350,2023-01-18 18:48:29.351816,53.94,-23.0,23.0,-10.0,0.0,0.0,0.0
165,351,2023-01-18 18:48:29.483671,54.1,-16.0,15.0,-10.0,0.0,0.0,0.0
166,352,2023-01-18 18:48:29.627379,54.23,-13.0,7.0,-12.0,-46.0,-19.0,74.0
167,353,2023-01-18 18:48:29.976903,54.36,-4.0,-7.0,-20.0,-45.0,-19.0,74.0
168,354,2023-01-18 18:48:30.122528,54.73,-2.0,-18.0,-19.0,-44.0,-19.0,73.0
169,355,2023-01-18 18:48:30.272970,54.86,-2.0,-25.0,-18.0,-44.0,-19.0,73.0
170,356,2023-01-18 18:48:30.417221,55.02,-2.0,-27.0,-24.0,-44.0,-19.0,73.0
171,357,2023-01-18 18:48:30.566765,55.15,4.0,-31.0,-31.0,-43.0,-18.0,72.0
172,358,2023-01-18 18:48:30.714267,55.32,6.0,-36.0,-28.0,-43.0,-19.0,73.0
173,359,2023-01-18 18:48:30.884877,55.45,7.0,-35.0,-32.0,-43.0,-19.0,73.0
174,360,2023-01-18 18:48:31.020556,55.61,0.0,-24.0,-31.0,-43.0,-19.0,74.0
175,361,2023-01-18 18:48:31.173029,55.76,-2.0,-17.0,-33.0,-43.0,-19.0,72.0
176,362,2023-01-18 18:48:31.318668,55.92,-3.0,-6.0,-32.0,-43.0,-19.0,72.0
177,363,2023-01-18 18:48:31.466995,56.05,-4.0,-1.0,-26.0,-44.0,-20.0,73.0
178,364,2023-01-18 18:48:31.617066,56.22,-7.0,2.0,-23.0,-44.0,-20.0,74.0
179,365,2023-01-18 18:48:31.785188,56.39,-5.0,2.0,-27.0,-45.0,-20.0,74.0
180,366,2023-01-18 18:48:31.955202,56.55,-2.0,1.0,-23.0,-45.0,-20.0,74.0
181,367,2023-01-18 18:48:32.118260,56.71,-4.0,2.0,-23.0,-45.0,-20.0,74.0
182,368,2023-01-18 18:48:32.273694,56.88,-3.0,2.0,-24.0,-45.0,-20.0,74.0
183,369,2023-01-18 18:48:32.407589,57.01,-3.0,2.0,-25.0,-45.0,-20.0,74.0
184,370,2023-01-18 18:48:32.553456,57.14,-4.0,2.0,-23.0,-45.0,-20.0,75.0
185,371,2023-01-18 18:48:32.706923,57.31,-4.0,2.0,-24.0,-45.0,-20.0,75.0
186,372,2023-01-18 18:48:32.872518,57.47,-1.0,2.0,-23.0,-45.0,-20.0,75.0
187,373,2023-01-18 18:48:33.037591,57.64,-1.0,2.0,-17.0,-47.0,-21.0,77.0
188,374,2023-01-18 18:48:33.220580,57.8,0.0,1.0,-15.0,-46.0,-20.0,74.0
189,375,2023-01-18 18:48:33.361227,57.97,-2.0,-2.0,-2.0,-47.0,-21.0,76.0
190,376,2023-01-18 18:48:33.511340,58.1,4.0,2.0,7.0,0.0,0.0,0.0
191,377,2023-01-18 18:48:33.653165,58.27,8.0,5.0,15.0,0.0,0.0,0.0
192,378,2023-01-18 18:48:33.817935,58.42,9.0,8.0,19.0,0.0,0.0,0.0
193,379,2023-01-18 18:48:33.923997,58.54,0.0,0.0,0.0,0.0,0.0,0.0
194,380,2023-01-18 18:48:34.046247,58.65,3.0,-0.0,16.0,0.0,0.0,0.0
195,381,2023-01-18 18:48:34.155742,58.78,5.0,5.0,13.0,0.0,0.0,0.0
196,382,2023-01-18 18:48:34.265285,58.88,7.0,5.0,15.0,0.0,0.0,0.0
197,383,2023-01-18 18:48:34.419423,59.01,5.0,4.0,12.0,0.0,0.0,0.0
198,384,2023-01-18 18:48:34.526703,59.14,3.0,2.0,0.0,0.0,0.0,0.0
199,385,2023-01-18 18:48:34.670604,59.28,0.0,2.0,-7.0,-48.0,-21.0,76.0
200,386,2023-01-18 18:48:34.799289,59.41,0.0,0.0,-14.0,-48.0,-21.0,77.0
201,387,2023-01-18 18:48:34.937985,59.54,-2.0,2.0,-31.0,-45.0,-20.0,74.0
202,388,2023-01-18 18:48:35.084044,59.69,-4.0,3.0,-41.0,-43.0,-19.0,72.0
203,389,2023-01-18 18:48:35.247794,59.85,-1.0,3.0,-48.0,-44.0,-20.0,76.0
204,390,2023-01-18 18:48:35.411199,60.02,-4.0,7.0,-55.0,-42.0,-19.0,72.0
205,391,2023-01-18 18:48:35.549131,60.15,-3.0,6.0,-59.0,-43.0,-20.0,76.0
206,392,2023-01-18 18:48:35.706038,60.31,-5.0,9.0,-62.0,-42.0,-20.0,75.0
207,393,2023-01-18 18:48:35.836588,60.44,-3.0,9.0,-63.0,-42.0,-20.0,76.0
208,394,2023-01-18 18:48:35.986443,60.57,-2.0,9.0,-63.0,-42.0,-20.0,76.0
209,395,2023-01-18 18:48:36.145579,60.73,-3.0,9.0,-61.0,-42.0,-20.0,76.0
210,396,2023-01-18 18:48:36.305015,60.9,-5.0,8.0,-61.0,-42.0,-20.0,75.0
211,397,2023-01-18 18:48:36.484015,61.06,-6.0,9.0,-55.0,-43.0,-20.0,75.0
212,398,2023-01-18 18:48:36.623535,61.23,-7.0,7.0,-49.0,-43.0,-20.0,75.0
213,399,2023-01-18 18:48:36.771776,61.36,-5.0,5.0,-46.0,-43.0,-20.0,74.0
214,400,2023-01-18 18:48:36.917054,61.52,-3.0,4.0,-32.0,-44.0,-20.0,74.0
215,401,2023-01-18 18:48:37.051329,61.66,-5.0,3.0,-30.0,-44.0,-20.0,74.0
216,402,2023-01-18 18:48:37.180632,61.78,-4.0,2.0,-24.0,-45.0,-20.0,75.0
217,403,2023-01-18 18:48:37.331165,61.92,-3.0,0.0,-16.0,-44.0,-20.0,74.0
218,404,2023-01-18 18:48:37.483427,62.08,-1.0,-1.0,-7.0,-46.0,-20.0,75.0
219,405,2023-01-18 18:48:37.623201,62.23,-1.0,-1.0,-1.0,-46.0,-20.0,75.0
220,406,2023-01-18 18:48:37.789016,62.39,1.0,-1.0,5.0,-47.0,-21.0,76.0
221,407,2023-01-18 18:48:37.948569,62.56,6.0,0.0,11.0,-48.0,-21.0,76.0
222,408,2023-01-18 18:48:38.082032,62.69,7.0,-0.0,15.0,-49.0,-21.0,79.0
223,409,2023-01-18 18:48:38.206053,62.82,7.0,-1.0,20.0,0.0,0.0,0.0
224,410,2023-01-18 18:48:38.355733,62.95,7.0,-2.0,22.0,0.0,0.0,0.0
225,411,2023-01-18 18:48:38.486672,63.11,7.0,-3.0,26.0,0.0,0.0,0.0
226,412,2023-01-18 18:48:38.619176,63.23,0.0,0.0,0.0,0.0,0.0,0.0
227,413,2023-01-18 18:48:38.740495,63.37,0.0,0.0,0.0,0.0,0.0,0.0
228,414,2023-01-18 18:48:38.842551,63.47,0.0,0.0,0.0,0.0,0.0,0.0
229,415,2023-01-18 18:48:38.954853,63.57,13.0,4.0,72.0,0.0,0.0,0.0
230,416,2023-01-18 18:48:39.084191,63.7,0.0,0.0,0.0,0.0,0.0,0.0
231,417,2023-01-18 18:48:39.221113,63.83,0.0,0.0,0.0,0.0,0.0,0.0
232,418,2023-01-18 18:48:39.351941,63.96,0.0,0.0,0.0,0.0,0.0,0.0
233,419,2023-01-18 18:48:39.521138,64.1,63.0,-48.0,73.0,-53.0,-23.0,85.0
234,420,2023-01-18 18:48:39.677271,64.26,1.0,1.0,2.0,-48.0,-21.0,78.0
235,421,2023-01-18 18:48:39.829882,64.44,-1.0,1.0,3.0,-47.0,-20.0,76.0
236,422,2023-01-18 18:48:39.980286,64.57,1.0,2.0,-1.0,-46.0,-20.0,76.0
237,423,2023-01-18 18:48:40.144007,64.73,-1.0,1.0,-8.0,-44.0,-20.0,75.0
238,424,2023-01-18 18:48:40.327757,64.9,-6.0,3.0,-25.0,-43.0,-20.0,76.0
239,425,2023-01-18 18:48:40.466149,65.06,-9.0,5.0,-39.0,-42.0,-20.0,75.0
240,426,2023-01-18 18:48:40.617508,65.22,-6.0,5.0,-42.0,-41.0,-20.0,76.0
241,427,2023-01-18 18:48:40.771541,65.35,-7.0,7.0,-48.0,-41.0,-20.0,77.0
242,428,2023-01-18 18:48:40.927368,65.52,-10.0,12.0,-58.0,-40.0,-20.0,76.0
243,429,2023-01-18 18:48:41.077650,65.68,-10.0,15.0,-64.0,-38.0,-19.0,74.0
244,430,2023-01-18 18:48:41.198205,65.81,0.0,0.0,0.0,0.0,0.0,0.0
245,431,2023-01-18 18:48:41.367471,65.95,-23.0,27.0,-60.0,-39.0,-20.0,77.0
246,432,2023-01-18 18:48:41.512378,66.11,24.0,11.0,-27.0,-40.0,-20.0,78.0
247,433,2023-01-18 18:48:41.655908,66.24,0.0,0.0,0.0,0.0,0.0,0.0
248,434,2023-01-18 18:48:41.799515,66.41,0.0,0.0,0.0,0.0,0.0,0.0
249,435,2023-01-18 18:48:41.967040,66.54,-18.0,26.0,-61.0,-39.0,-20.0,76.0
250,436,2023-01-18 18:48:42.107177,66.71,-22.0,22.0,-58.0,-39.0,-19.0,75.0
251,437,2023-01-18 18:48:42.275992,66.84,-19.0,14.0,-48.0,-39.0,-19.0,73.0
252,438,2023-01-18 18:48:42.443360,67.05,-14.0,9.0,-39.0,-40.0,-19.0,74.0
253,439,2023-01-18 18:48:42.618456,67.21,-19.0,7.0,-32.0,-43.0,-20.0,77.0
254,440,2023-01-18 18:48:42.783912,67.37,-12.0,3.0,-21.0,-41.0,-19.0,72.0
255,441,2023-01-18 18:48:42.932849,67.54,-8.0,-0.0,-3.0,-43.0,-19.0,74.0
256,442,2023-01-18 18:48:43.065912,67.67,-7.0,1.0,2.0,-44.0,-19.0,74.0
257,443,2023-01-18 18:48:43.214170,67.8,-2.0,2.0,7.0,-44.0,-19.0,74.0
258,444,2023-01-18 18:48:43.368980,67.97,-1.0,5.0,10.0,-46.0,-20.0,75.0
259,445,2023-01-18 18:48:43.535074,68.13,2.0,6.0,18.0,-47.0,-20.0,76.0
260,446,2023-01-18 18:48:43.719540,68.3,2.0,8.0,22.0,0.0,0.0,0.0
261,447,2023-01-18 18:48:43.850866,68.46,0.0,0.0,0.0,0.0,0.0,0.0
262,448,2023-01-18 18:48:43.979348,68.59,0.0,0.0,0.0,0.0,0.0,0.0
263,449,2023-01-18 18:48:44.117511,68.73,0.0,0.0,0.0,0.0,0.0,0.0
264,450,2023-01-18 18:48:44.251379,68.86,-16.0,-1.0,8.0,0.0,0.0,0.0
265,451,2023-01-18 18:48:44.390492,68.99,-3.0,6.0,6.0,-48.0,-21.0,79.0
266,452,2023-01-18 18:48:44.551822,69.16,-4.0,6.0,-0.0,-45.0,-20.0,77.0
267,453,2023-01-18 18:48:44.686746,69.29,-3.0,6.0,-16.0,-44.0,-20.0,76.0
268,454,2023-01-18 18:48:44.856552,69.45,-6.0,7.0,-25.0,-43.0,-20.0,75.0
269,455,2023-01-18 18:48:45.017151,69.62,-4.0,4.0,-30.0,-42.0,-20.0,75.0
