,Time,Seconds,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
895,2023-01-18 19:27:36.938713,143.88,-8.,36.,12.,-17.,-0.,40.
896,2023-01-18 19:27:37.103775,144.05,-8.,36.,4.,-17.,0.,39.
897,2023-01-18 19:27:37.268627,144.21,-8.,36.,3.,-17.,0.,40.
898,2023-01-18 19:27:37.434647,144.38,-10.,37.,7.,-17.,0.,41.
899,2023-01-18 19:27:37.631720,144.57,-9.,35.,6.,-17.,0.,40.
900,2023-01-18 19:27:37.796159,144.74,-7.,34.,6.,-17.,-0.,40.
901,2023-01-18 19:27:37.927426,144.87,-6.,32.,6.,-17.,-0.,40.
902,2023-01-18 19:27:38.092040,145.03,-8.,29.,11.,-17.,-1.,40.
903,2023-01-18 19:27:38.223897,145.17,-3.,28.,13.,-18.,-1.,41.
904,2023-01-18 19:27:38.389639,145.33,-3.,28.,13.,-18.,-1.,41.
905,2023-01-18 19:27:38.522424,145.46,-4.,27.,14.,-19.,-1.,41.
906,2023-01-18 19:27:38.686303,145.63,-2.,26.,11.,-18.,-1.,41.
907,2023-01-18 19:27:38.852531,145.79,-4.,25.,14.,-19.,-1.,41.
908,2023-01-18 19:27:39.051154,145.99,-3.,25.,15.,-19.,-1.,41.
909,2023-01-18 19:27:39.215366,146.16,-0.,21.,21.,-20.,-1.,42.
910,2023-01-18 19:27:39.381214,146.32,16.,-12.,-13.,-21.,-2.,42.
911,2023-01-18 19:27:39.545039,146.49,19.,-2.,-17.,-22.,-2.,43.
912,2023-01-18 19:27:39.676655,146.62,15.,7.,-17.,-24.,-2.,44.
913,2023-01-18 19:27:39.841337,146.78,16.,16.,-15.,-26.,-3.,45.
914,2023-01-18 19:27:39.974086,146.92,13.,21.,-8.,-29.,-3.,47.
915,2023-01-18 19:27:40.129719,147.07,11.,22.,5.,0.,0.,0.
916,2023-01-18 19:27:40.261385,147.2,15.,24.,9.,0.,0.,0.
917,2023-01-18 19:27:40.383128,147.32,0.,0.,0.,0.,0.,0.
918,2023-01-18 19:27:40.515643,147.46,0.,0.,0.,0.,0.,0.
919,2023-01-18 19:27:40.650216,147.59,0.,0.,0.,0.,0.,0.
920,2023-01-18 19:27:40.812252,147.75,0.,0.,0.,0.,0.,0.
921,2023-01-18 19:27:40.945556,147.89,0.,0.,0.,0.,0.,0.
922,2023-01-18 19:27:41.076163,148.02,0.,0.,0.,0.,0.,0.
923,2023-01-18 19:27:41.208119,148.15,0.,0.,0.,0.,0.,0.
924,2023-01-18 19:27:41.373103,148.31,0.,0.,0.,0.,0.,0.
925,2023-01-18 19:27:41.505204,148.45,0.,0.,0.,0.,0.,0.
926,2023-01-18 19:27:41.671040,148.61,0.,0.,0.,0.,0.,0.
927,2023-01-18 19:27:41.803200,148.74,0.,0.,0.,0.,0.,0.
928,2023-01-18 19:27:41.967689,148.91,0.,0.,0.,0.,0.,0.
929,2023-01-18 19:27:42.099926,149.04,0.,0.,0.,0.,0.,0.
930,2023-01-18 19:27:42.278577,149.22,-12.,-4.,-7.,0.,0.,0.
931,2023-01-18 19:27:42.441136,149.38,-19.,6.,27.,0.,0.,0.
932,2023-01-18 19:27:42.571774,149.51,-19.,5.,21.,0.,0.,0.
933,2023-01-18 19:27:42.703476,149.64,-20.,4.,18.,0.,0.,0.
934,2023-01-18 19:27:42.869403,149.81,-20.,-2.,-25.,0.,0.,0.
935,2023-01-18 19:27:43.000300,149.94,-21.,-2.,-24.,0.,0.,0.
936,2023-01-18 19:27:43.165028,150.11,-4.,2.,0.,0.,0.,0.
937,2023-01-18 19:27:43.296276,150.24,2.,2.,-9.,0.,0.,0.
938,2023-01-18 19:27:43.429197,150.37,7.,2.,-11.,0.,0.,0.
939,2023-01-18 19:27:43.561990,150.5,6.,2.,-9.,0.,0.,0.
940,2023-01-18 19:27:43.726723,150.67,7.,-1.,-48.,0.,0.,0.
941,2023-01-18 19:27:43.858249,150.8,10.,-5.,-55.,0.,0.,0.
942,2023-01-18 19:27:44.023036,150.96,9.,-6.,-58.,0.,0.,0.
943,2023-01-18 19:27:44.154340,151.1,13.,-7.,-58.,0.,0.,0.
944,2023-01-18 19:27:44.287240,151.23,16.,-8.,-58.,0.,0.,0.
945,2023-01-18 19:27:44.418326,151.36,15.,-9.,-59.,0.,0.,0.
946,2023-01-18 19:27:44.551381,151.49,20.,-11.,-59.,0.,0.,0.
947,2023-01-18 19:27:44.714819,151.66,18.,-11.,-58.,0.,0.,0.
948,2023-01-18 19:27:44.846940,151.79,17.,-10.,-59.,0.,0.,0.
949,2023-01-18 19:27:45.012387,151.95,16.,-8.,-60.,0.,0.,0.
950,2023-01-18 19:27:45.144637,152.09,16.,-8.,-56.,0.,0.,0.
951,2023-01-18 19:27:45.277221,152.22,18.,-9.,-50.,0.,0.,0.
952,2023-01-18 19:27:45.408550,152.35,17.,-8.,-44.,0.,0.,0.
953,2023-01-18 19:27:45.574335,152.52,15.,-8.,-43.,0.,0.,0.
954,2023-01-18 19:27:45.706176,152.65,13.,-6.,-37.,0.,0.,0.
955,2023-01-18 19:27:45.871668,152.81,10.,-4.,-30.,0.,0.,0.
956,2023-01-18 19:27:46.003801,152.95,7.,-4.,-26.,0.,0.,0.
957,2023-01-18 19:27:46.180506,153.12,7.,-4.,-25.,-15.,-0.,39.
958,2023-01-18 19:27:46.344039,153.29,5.,-4.,-20.,-14.,-1.,40.
959,2023-01-18 19:27:46.507343,153.45,3.,-3.,-8.,-14.,-1.,42.
960,2023-01-18 19:27:46.640623,153.58,7.,-4.,6.,-14.,-1.,42.
961,2023-01-18 19:27:46.771194,153.71,8.,-3.,13.,-15.,-1.,42.
962,2023-01-18 19:27:46.904809,153.85,15.,1.,32.,-15.,-1.,42.
963,2023-01-18 19:27:47.037014,153.98,16.,0.,37.,-15.,-1.,42.
964,2023-01-18 19:27:47.191422,154.13,19.,-1.,42.,0.,0.,0.
965,2023-01-18 19:27:47.322879,154.26,17.,-0.,48.,0.,0.,0.
966,2023-01-18 19:27:47.454765,154.4,10.,-3.,34.,0.,0.,0.
967,2023-01-18 19:27:47.586652,154.53,11.,-5.,38.,0.,0.,0.
968,2023-01-18 19:27:47.718076,154.66,12.,-4.,35.,0.,0.,0.
969,2023-01-18 19:27:47.850652,154.79,15.,-2.,35.,0.,0.,0.
970,2023-01-18 19:27:48.014773,154.96,13.,-2.,34.,0.,0.,0.
971,2023-01-18 19:27:48.147198,155.09,15.,-2.,35.,0.,0.,0.
972,2023-01-18 19:27:48.277189,155.22,20.,-1.,50.,0.,0.,0.
973,2023-01-18 19:27:48.412027,155.35,21.,-2.,49.,0.,0.,0.
974,2023-01-18 19:27:48.576291,155.52,20.,-2.,48.,0.,0.,0.
975,2023-01-18 19:27:48.708930,155.65,21.,-3.,47.,0.,0.,0.
976,2023-01-18 19:27:48.874736,155.82,20.,-2.,47.,0.,0.,0.
977,2023-01-18 19:27:49.006501,155.95,19.,-2.,48.,0.,0.,0.
978,2023-01-18 19:27:49.138347,156.08,14.,-2.,34.,0.,0.,0.
979,2023-01-18 19:27:49.270778,156.21,19.,-2.,47.,0.,0.,0.
980,2023-01-18 19:27:49.402349,156.34,14.,-3.,34.,0.,0.,0.
981,2023-01-18 19:27:49.534228,156.48,12.,-3.,35.,0.,0.,0.
982,2023-01-18 19:27:49.664997,156.61,17.,1.,44.,0.,0.,0.
983,2023-01-18 19:27:49.797066,156.74,14.,-5.,32.,0.,0.,0.
984,2023-01-18 19:27:49.930201,156.87,13.,-5.,30.,0.,0.,0.
985,2023-01-18 19:27:50.063010,157.0,14.,-4.,31.,0.,0.,0.
986,2023-01-18 19:27:50.195352,157.14,13.,-3.,31.,0.,0.,0.
987,2023-01-18 19:27:50.325966,157.27,12.,-3.,32.,0.,0.,0.
988,2023-01-18 19:27:50.456620,157.4,17.,-1.,43.,0.,0.,0.
989,2023-01-18 19:27:50.589387,157.53,10.,-2.,31.,0.,0.,0.
990,2023-01-18 19:27:50.721084,157.66,12.,-1.,35.,0.,0.,0.
991,2023-01-18 19:27:50.852588,157.79,11.,-3.,34.,0.,0.,0.
992,2023-01-18 19:27:51.018818,157.96,15.,-0.,33.,0.,0.,0.
993,2023-01-18 19:27:51.150064,158.09,11.,-2.,31.,0.,0.,0.
994,2023-01-18 19:27:51.349632,158.29,2.,-1.,3.,0.,0.,0.
995,2023-01-18 19:27:51.480980,158.42,1.,-1.,-11.,0.,0.,0.
996,2023-01-18 19:27:51.612209,158.55,10.,3.,-32.,0.,0.,0.
997,2023-01-18 19:27:51.749307,158.69,11.,1.,-16.,0.,0.,0.
998,2023-01-18 19:27:51.913773,158.85,11.,-0.,-14.,0.,0.,0.
999,2023-01-18 19:27:52.042000,158.98,-1.,-1.,-3.,0.,0.,0.
1000,2023-01-18 19:27:52.207545,159.15,8.,-4.,25.,0.,0.,0.
1001,2023-01-18 19:27:52.342673,159.28,13.,-2.,44.,0.,0.,0.
1002,2023-01-18 19:27:52.509421,159.45,15.,-3.,44.,0.,0.,0.
1003,2023-01-18 19:27:52.673315,159.61,11.,-5.,45.,0.,0.,0.
1004,2023-01-18 19:27:52.837242,159.78,10.,-7.,44.,0.,0.,0.
1005,2023-01-18 19:27:52.969488,159.91,9.,-6.,44.,0.,0.,0.
1006,2023-01-18 19:27:53.135291,160.08,12.,-5.,42.,0.,0.,0.
1007,2023-01-18 19:27:53.267546,160.21,12.,-5.,37.,0.,0.,0.
1008,2023-01-18 19:27:53.432689,160.37,11.,-4.,29.,0.,0.,0.
1009,2023-01-18 19:27:53.595524,160.54,14.,3.,16.,0.,0.,0.
1010,2023-01-18 19:27:53.724074,160.67,12.,3.,12.,0.,0.,0.
1011,2023-01-18 19:27:53.855470,160.8,3.,3.,11.,0.,0.,0.
1012,2023-01-18 19:27:54.055714,161.0,-4.,3.,8.,0.,0.,0.
1013,2023-01-18 19:27:54.220230,161.16,2.,2.,10.,0.,0.,0.
1014,2023-01-18 19:27:54.365014,161.31,-1.,2.,9.,-3.,-0.,40.
1015,2023-01-18 19:27:54.526612,161.47,-0.,2.,11.,-3.,-0.,38.
1016,2023-01-18 19:27:54.692326,161.63,-0.,3.,11.,-3.,-0.,38.
1017,2023-01-18 19:27:54.857299,161.8,-1.,2.,8.,-2.,-0.,36.
1018,2023-01-18 19:27:55.021522,161.96,5.,2.,6.,-1.,-1.,36.
1019,2023-01-18 19:27:55.186670,162.13,11.,1.,9.,-1.,-1.,35.
1020,2023-01-18 19:27:55.352384,162.29,13.,1.,9.,-0.,-1.,34.
1021,2023-01-18 19:27:55.551487,162.49,4.,-7.,42.,0.,-1.,34.
1022,2023-01-18 19:27:55.672543,162.61,16.,0.,17.,0.,0.,0.
1023,2023-01-18 19:27:55.838484,162.78,19.,-1.,17.,0.,0.,0.
1024,2023-01-18 19:27:56.008335,162.95,16.,-0.,17.,0.,0.,0.
1025,2023-01-18 19:27:56.173137,163.11,17.,0.,16.,0.,0.,0.
1026,2023-01-18 19:27:56.302703,163.24,18.,1.,15.,0.,0.,0.
1027,2023-01-18 19:27:56.435017,163.38,16.,2.,12.,0.,0.,0.
1028,2023-01-18 19:27:56.568650,163.51,14.,2.,13.,0.,0.,0.
1029,2023-01-18 19:27:56.731157,163.67,12.,3.,10.,0.,0.,0.
1030,2023-01-18 19:27:56.862210,163.8,16.,4.,6.,0.,0.,0.
1031,2023-01-18 19:27:57.038181,163.98,8.,8.,-0.,5.,1.,43.
1032,2023-01-18 19:27:57.200761,164.14,3.,7.,-4.,5.,1.,43.
1033,2023-01-18 19:27:57.399182,164.34,10.,7.,-0.,4.,0.,48.
1034,2023-01-18 19:27:57.597466,164.54,9.,-7.,17.,3.,0.,50.
1035,2023-01-18 19:27:57.761621,164.7,1.,-6.,16.,2.,0.,51.
1036,2023-01-18 19:27:57.924886,164.87,2.,5.,-4.,1.,0.,50.
1037,2023-01-18 19:27:58.090013,165.03,-1.,6.,-5.,-0.,0.,47.
1038,2023-01-18 19:27:58.221484,165.16,-1.,7.,-5.,-2.,-0.,42.
1039,2023-01-18 19:27:58.354372,165.3,-2.,6.,-2.,-3.,-1.,39.
1040,2023-01-18 19:27:58.519673,165.46,-4.,5.,0.,-4.,-1.,39.
1041,2023-01-18 19:27:58.685376,165.63,-0.,5.,2.,-4.,-1.,39.
1042,2023-01-18 19:27:58.849962,165.79,-3.,6.,3.,-5.,-1.,40.
1043,2023-01-18 19:27:58.982373,165.92,1.,7.,2.,-5.,-1.,40.
1044,2023-01-18 19:27:59.147013,166.09,-1.,8.,4.,-6.,-1.,41.
1045,2023-01-18 19:27:59.313808,166.26,-3.,8.,3.,-6.,-1.,41.
1046,2023-01-18 19:27:59.477728,166.42,-11.,8.,3.,-7.,-1.,43.
1047,2023-01-18 19:27:59.643620,166.58,-17.,9.,5.,-8.,-1.,43.
1048,2023-01-18 19:27:59.808341,166.75,-12.,6.,5.,-9.,-0.,43.
1049,2023-01-18 19:28:00.005022,166.95,-2.,4.,5.,-9.,-1.,43.
1050,2023-01-18 19:28:00.169371,167.11,-15.,4.,5.,-9.,-0.,43.
1051,2023-01-18 19:28:00.335260,167.28,-14.,4.,6.,-8.,-0.,42.
1052,2023-01-18 19:28:00.500592,167.44,-26.,3.,0.,-7.,-0.,41.
1053,2023-01-18 19:28:00.633363,167.57,-25.,4.,-1.,-6.,-0.,40.
1054,2023-01-18 19:28:00.797477,167.74,-25.,4.,-2.,-5.,-0.,39.
1055,2023-01-18 19:28:00.929212,167.87,-20.,5.,-2.,-4.,-0.,38.
1056,2023-01-18 19:28:01.093610,168.03,-22.,5.,-6.,-3.,-0.,38.
1057,2023-01-18 19:28:01.224005,168.17,-18.,4.,-6.,-3.,-0.,37.
1058,2023-01-18 19:28:01.391132,168.33,-21.,3.,-11.,-2.,-0.,36.
1059,2023-01-18 19:28:01.523251,168.46,-17.,6.,-8.,-2.,-0.,37.
1060,2023-01-18 19:28:01.689110,168.63,-2.,6.,-5.,-1.,-0.,36.
1061,2023-01-18 19:28:01.820539,168.76,-1.,5.,-2.,-1.,-0.,35.
1062,2023-01-18 19:28:01.984491,168.93,-2.,5.,-4.,-0.,-0.,35.
1063,2023-01-18 19:28:02.151510,169.09,-3.,5.,-6.,0.,-0.,34.
1064,2023-01-18 19:28:02.314788,169.26,-4.,5.,-9.,0.,-0.,34.
1065,2023-01-18 19:28:02.447494,169.39,-5.,4.,-12.,0.,-0.,34.
1066,2023-01-18 19:28:02.578525,169.52,-3.,4.,-8.,0.,-0.,35.
1067,2023-01-18 19:28:02.711149,169.65,-5.,3.,-11.,-0.,-1.,35.
1068,2023-01-18 19:28:02.843919,169.79,-4.,2.,-7.,-1.,-1.,36.
1069,2023-01-18 19:28:03.009282,169.95,3.,-3.,15.,-2.,-1.,38.
1070,2023-01-18 19:28:03.172770,170.11,9.,1.,-0.,-3.,-1.,39.
1071,2023-01-18 19:28:03.304983,170.25,7.,1.,-3.,-4.,-1.,38.
1072,2023-01-18 19:28:03.435616,170.38,8.,0.,3.,-5.,-1.,39.
1073,2023-01-18 19:28:03.570502,170.51,6.,1.,-0.,-6.,-1.,39.
1074,2023-01-18 19:28:03.724957,170.67,8.,-0.,7.,0.,0.,0.
1075,2023-01-18 19:28:03.855513,170.8,1.,-0.,5.,0.,0.,0.
1076,2023-01-18 19:28:03.987691,170.93,3.,-2.,2.,0.,0.,0.
1077,2023-01-18 19:28:04.121305,171.06,-10.,0.,1.,0.,0.,0.
1078,2023-01-18 19:28:04.251517,171.19,-15.,1.,-6.,0.,0.,0.
1079,2023-01-18 19:28:04.387323,171.33,-17.,0.,-9.,0.,0.,0.
1080,2023-01-18 19:28:04.553045,171.49,-17.,1.,-11.,0.,0.,0.
1081,2023-01-18 19:28:04.714386,171.66,-18.,-1.,-9.,0.,0.,0.
1082,2023-01-18 19:28:04.846892,171.79,-13.,-1.,-5.,0.,0.,0.
1083,2023-01-18 19:28:04.978292,171.92,-9.,-1.,-6.,0.,0.,0.
1084,2023-01-18 19:28:05.115004,172.06,-6.,-2.,-3.,0.,0.,0.
1085,2023-01-18 19:28:05.245573,172.19,-18.,-3.,1.,0.,0.,0.
1086,2023-01-18 19:28:05.411465,172.35,-24.,-4.,1.,0.,0.,0.
1087,2023-01-18 19:28:05.576436,172.52,-23.,-4.,-2.,0.,0.,0.
1088,2023-01-18 19:28:05.742238,172.68,-22.,-3.,-5.,0.,0.,0.
1089,2023-01-18 19:28:05.903211,172.84,-20.,-2.,-5.,0.,0.,0.
1090,2023-01-18 19:28:06.035268,172.98,-15.,-2.,-4.,0.,0.,0.
1091,2023-01-18 19:28:06.180245,173.12,-14.,-1.,-2.,-7.,0.,39.
1092,2023-01-18 19:28:06.374083,173.32,-14.,-0.,-6.,-6.,0.,35.
1093,2023-01-18 19:28:06.540432,173.48,-11.,1.,-1.,-7.,-0.,37.
1094,2023-01-18 19:28:06.703391,173.64,-6.,2.,3.,-7.,-0.,36.
1095,2023-01-18 19:28:06.902378,173.84,-4.,0.,4.,-7.,-1.,36.
1096,2023-01-18 19:28:07.067267,174.01,-1.,1.,3.,-7.,-1.,37.
1097,2023-01-18 19:28:07.232019,174.17,-1.,1.,1.,-7.,-1.,37.
1098,2023-01-18 19:28:07.398370,174.34,-2.,1.,-1.,-6.,-1.,37.
1099,2023-01-18 19:28:07.561741,174.5,-2.,0.,2.,-6.,-1.,37.
1100,2023-01-18 19:28:07.727492,174.67,-1.,1.,3.,-7.,-1.,37.
1101,2023-01-18 19:28:07.891727,174.83,0.,-1.,5.,-6.,-1.,37.
1102,2023-01-18 19:28:08.090791,175.03,1.,-2.,10.,-6.,-1.,36.
1103,2023-01-18 19:28:08.255483,175.2,-1.,-2.,5.,-5.,-1.,36.
1104,2023-01-18 19:28:08.420024,175.36,2.,-3.,7.,-4.,-1.,37.
1105,2023-01-18 19:28:08.585326,175.53,1.,1.,18.,-4.,-1.,39.
1106,2023-01-18 19:28:08.750177,175.69,7.,1.,17.,-5.,-1.,41.
1107,2023-01-18 19:28:08.916626,175.86,7.,-1.,13.,-6.,-1.,42.
1108,2023-01-18 19:28:09.081324,176.02,7.,-2.,23.,-8.,-1.,47.
1109,2023-01-18 19:28:09.245941,176.19,10.,1.,32.,-10.,-0.,48.
1110,2023-01-18 19:28:09.410119,176.35,3.,-3.,35.,-11.,-0.,48.
1111,2023-01-18 19:28:09.573372,176.51,5.,-2.,17.,-11.,-1.,49.
1112,2023-01-18 19:28:09.773670,176.71,7.,-2.,2.,-11.,-1.,51.
1113,2023-01-18 19:28:09.936515,176.88,6.,-1.,-3.,-9.,-1.,51.
1114,2023-01-18 19:28:10.070836,177.01,4.,0.,-2.,-8.,-1.,52.
1115,2023-01-18 19:28:10.234867,177.18,8.,-0.,1.,-6.,-1.,54.
1116,2023-01-18 19:28:10.399778,177.34,-0.,-1.,8.,-6.,-0.,56.
1117,2023-01-18 19:28:10.531042,177.47,3.,1.,2.,-6.,-0.,57.
1118,2023-01-18 19:28:10.697657,177.64,0.,1.,7.,-7.,-0.,58.
1119,2023-01-18 19:28:10.826762,177.77,-3.,-3.,8.,-8.,-0.,58.
1120,2023-01-18 19:28:10.994047,177.94,-4.,-1.,7.,-10.,0.,58.
1121,2023-01-18 19:28:11.159043,178.1,-7.,2.,7.,-10.,0.,58.
1122,2023-01-18 19:28:11.324139,178.27,-3.,1.,9.,-11.,0.,58.
1123,2023-01-18 19:28:11.455339,178.4,-5.,2.,5.,-11.,0.,58.
1124,2023-01-18 19:28:11.621621,178.56,-4.,1.,5.,-11.,0.,58.
1125,2023-01-18 19:28:11.753385,178.69,-3.,1.,7.,-11.,0.,58.
1126,2023-01-18 19:28:11.887609,178.83,-5.,1.,7.,-11.,0.,58.
1127,2023-01-18 19:28:12.051329,178.99,-3.,1.,8.,-11.,0.,58.
1128,2023-01-18 19:28:12.215750,179.16,-3.,1.,7.,-11.,0.,57.
1129,2023-01-18 19:28:12.379532,179.32,-2.,-1.,9.,-11.,0.,57.
1130,2023-01-18 19:28:12.546887,179.49,-3.,0.,12.,-11.,0.,57.
1131,2023-01-18 19:28:12.710703,179.65,-4.,-0.,6.,-11.,-0.,56.
1132,2023-01-18 19:28:12.873837,179.82,-5.,0.,9.,-11.,-0.,56.
1133,2023-01-18 19:28:13.039053,179.98,-3.,1.,9.,-11.,-0.,56.
1134,2023-01-18 19:28:13.205729,180.15,-3.,1.,11.,-11.,-0.,56.
1135,2023-01-18 19:28:13.369653,180.31,-2.,1.,13.,-11.,-0.,56.
1136,2023-01-18 19:28:13.534944,180.48,-4.,1.,9.,-11.,-0.,56.
1137,2023-01-18 19:28:13.665154,180.61,-4.,1.,9.,-11.,-0.,56.
1138,2023-01-18 19:28:13.832613,180.77,-1.,1.,9.,-11.,-0.,55.
1139,2023-01-18 19:28:13.997205,180.94,4.,-1.,14.,-11.,-1.,55.
1140,2023-01-18 19:28:14.162074,181.1,1.,-0.,14.,-11.,-1.,55.
1141,2023-01-18 19:28:14.326745,181.27,0.,-0.,11.,-11.,-1.,55.
1142,2023-01-18 19:28:14.491851,181.43,1.,-1.,11.,-12.,-1.,55.
1143,2023-01-18 19:28:14.690381,181.63,-1.,0.,3.,-12.,-1.,55.
1144,2023-01-18 19:28:14.856056,181.8,1.,-1.,14.,-12.,-1.,55.
1145,2023-01-18 19:28:15.020757,181.96,-2.,0.,5.,-12.,-1.,55.
1146,2023-01-18 19:28:15.186176,182.13,-0.,-1.,14.,-12.,-0.,55.
1147,2023-01-18 19:28:15.350373,182.29,-1.,-1.,3.,-12.,-1.,55.
1148,2023-01-18 19:28:15.516357,182.46,0.,0.,11.,-12.,-1.,55.
1149,2023-01-18 19:28:15.647690,182.59,-0.,-1.,4.,-12.,-1.,56.
1150,2023-01-18 19:28:15.777244,182.72,-2.,-1.,2.,-13.,-1.,55.
1151,2023-01-18 19:28:15.943038,182.88,2.,0.,17.,-13.,-0.,55.
1152,2023-01-18 19:28:16.108148,183.05,-1.,-0.,6.,-14.,-0.,55.
1153,2023-01-18 19:28:16.273861,183.22,-1.,0.,21.,-15.,-0.,55.
1154,2023-01-18 19:28:16.439151,183.38,-2.,-0.,4.,-16.,-0.,55.
1155,2023-01-18 19:28:16.570970,183.51,-4.,0.,2.,-17.,-0.,55.
1156,2023-01-18 19:28:16.735506,183.68,-2.,-0.,-0.,-18.,-0.,56.
1157,2023-01-18 19:28:16.900503,183.84,-4.,1.,-4.,-19.,-0.,56.
1158,2023-01-18 19:28:17.100353,184.04,1.,-4.,5.,-19.,-0.,55.
1159,2023-01-18 19:28:17.230783,184.17,2.,-4.,4.,-18.,-0.,54.
1160,2023-01-18 19:28:17.396477,184.34,-2.,-5.,3.,-17.,-0.,51.
1161,2023-01-18 19:28:17.560662,184.5,-8.,3.,-15.,-15.,-0.,48.
1162,2023-01-18 19:28:17.724955,184.67,4.,-1.,-15.,-13.,-1.,46.
1163,2023-01-18 19:28:17.891141,184.83,6.,-1.,-32.,-11.,-1.,48.
1164,2023-01-18 19:28:18.317693,185.26,0.,0.,0.,0.,0.,0.
1165,2023-01-18 19:28:18.444434,185.39,0.,0.,0.,0.,0.,0.
1166,2023-01-18 19:28:18.608146,185.55,0.,0.,0.,0.,0.,0.
1167,2023-01-18 19:28:18.740040,185.68,0.,0.,0.,0.,0.,0.
1168,2023-01-18 19:28:18.905954,185.85,0.,0.,0.,0.,0.,0.
1169,2023-01-18 19:28:19.050224,185.99,-9.,3.,-15.,-14.,2.,51.
1170,2023-01-18 19:28:19.233787,186.18,-19.,-1.,-16.,0.,0.,0.
1171,2023-01-18 19:28:19.377205,186.32,-16.,-1.,-29.,-13.,1.,29.
1172,2023-01-18 19:28:19.540939,186.48,-22.,1.,3.,-14.,1.,33.
1173,2023-01-18 19:28:19.674576,186.62,-23.,6.,11.,-14.,1.,34.
1174,2023-01-18 19:28:19.839108,186.78,-17.,-11.,5.,-15.,2.,36.
1175,2023-01-18 19:28:20.002881,186.94,-31.,-5.,3.,-12.,2.,30.
1176,2023-01-18 19:28:20.148484,187.09,0.,0.,0.,0.,0.,0.
1177,2023-01-18 19:28:20.288803,187.23,0.,0.,0.,0.,0.,0.
1178,2023-01-18 19:28:20.411815,187.35,0.,0.,0.,0.,0.,0.
1179,2023-01-18 19:28:20.542784,187.48,0.,0.,0.,0.,0.,0.
1180,2023-01-18 19:28:20.677094,187.62,0.,0.,0.,0.,0.,0.
1181,2023-01-18 19:28:20.843187,187.78,0.,0.,0.,0.,0.,0.
1182,2023-01-18 19:28:20.973971,187.92,0.,0.,0.,0.,0.,0.
1183,2023-01-18 19:28:21.105757,188.05,0.,0.,0.,0.,0.,0.
1184,2023-01-18 19:28:21.272446,188.21,0.,0.,0.,0.,0.,0.
1185,2023-01-18 19:28:21.402719,188.34,0.,0.,0.,0.,0.,0.
1186,2023-01-18 19:28:21.566823,188.51,0.,0.,0.,0.,0.,0.
1187,2023-01-18 19:28:21.699885,188.64,0.,0.,0.,0.,0.,0.
1188,2023-01-18 19:28:21.866251,188.81,0.,0.,0.,0.,0.,0.
1189,2023-01-18 19:28:21.997237,188.94,0.,0.,0.,0.,0.,0.
1190,2023-01-18 19:28:22.164241,189.11,0.,0.,0.,0.,0.,0.
1191,2023-01-18 19:28:22.328360,189.27,0.,0.,0.,0.,0.,0.
1192,2023-01-18 19:28:22.459439,189.4,0.,0.,0.,0.,0.,0.
1193,2023-01-18 19:28:22.588967,189.53,0.,0.,0.,0.,0.,0.
1194,2023-01-18 19:28:22.720712,189.66,0.,0.,0.,0.,0.,0.
1195,2023-01-18 19:28:22.853915,189.8,0.,0.,0.,0.,0.,0.
1196,2023-01-18 19:28:22.985469,189.93,0.,0.,0.,0.,0.,0.
1197,2023-01-18 19:28:23.116751,190.06,0.,0.,0.,0.,0.,0.
1198,2023-01-18 19:28:23.250091,190.19,0.,0.,0.,0.,0.,0.
1199,2023-01-18 19:28:23.447754,190.39,0.,0.,0.,0.,0.,0.
1200,2023-01-18 19:28:23.580151,190.52,0.,0.,0.,0.,0.,0.
1201,2023-01-18 19:28:23.714183,190.66,0.,0.,0.,0.,0.,0.
1202,2023-01-18 19:28:23.843991,190.79,0.,0.,0.,0.,0.,0.
1203,2023-01-18 19:28:23.976486,190.92,0.,0.,0.,0.,0.,0.
1204,2023-01-18 19:28:24.105880,191.05,0.,0.,0.,0.,0.,0.
1205,2023-01-18 19:28:24.272654,191.21,0.,0.,0.,0.,0.,0.
1206,2023-01-18 19:28:24.404538,191.35,0.,0.,0.,0.,0.,0.
1207,2023-01-18 19:28:24.571568,191.51,0.,0.,0.,0.,0.,0.
1208,2023-01-18 19:28:24.702809,191.64,0.,0.,0.,0.,0.,0.
