,Time,Seconds,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
328,2023-01-18 19:02:47.425817,51.37,10.,-2.,29.,-13.,-1.,38.
329,2023-01-18 19:02:47.591532,51.53,11.,-2.,29.,-13.,-1.,38.
330,2023-01-18 19:02:47.722991,51.66,10.,-2.,28.,-13.,-1.,39.
331,2023-01-18 19:02:47.855263,51.8,10.,-2.,29.,-13.,-1.,38.
332,2023-01-18 19:02:48.019996,51.96,8.,-2.,28.,-13.,-1.,39.
333,2023-01-18 19:02:48.152412,52.09,9.,-2.,27.,-13.,-1.,39.
334,2023-01-18 19:02:48.317616,52.26,9.,-2.,27.,-13.,-1.,39.
335,2023-01-18 19:02:48.450055,52.39,9.,-1.,26.,-13.,-1.,39.
336,2023-01-18 19:02:48.581629,52.52,8.,-1.,26.,-12.,-1.,39.
337,2023-01-18 19:02:48.746307,52.69,8.,-1.,24.,-12.,-1.,38.
338,2023-01-18 19:02:48.911619,52.85,9.,-0.,24.,-12.,-1.,38.
339,2023-01-18 19:02:49.078521,53.02,7.,-0.,24.,-12.,-1.,38.
340,2023-01-18 19:02:49.207248,53.15,6.,-1.,25.,-12.,-1.,38.
341,2023-01-18 19:02:49.339834,53.28,-3.,-2.,15.,-11.,-1.,38.
342,2023-01-18 19:02:49.471856,53.41,5.,-0.,25.,-11.,-1.,38.
343,2023-01-18 19:02:49.603788,53.55,5.,-0.,24.,-11.,-1.,38.
344,2023-01-18 19:02:49.736132,53.68,7.,-0.,25.,-10.,-1.,39.
345,2023-01-18 19:02:49.867559,53.81,7.,-1.,23.,-10.,-1.,39.
346,2023-01-18 19:02:50.001143,53.94,-0.,-1.,17.,-10.,-1.,39.
347,2023-01-18 19:02:50.131448,54.07,8.,-0.,23.,-10.,-1.,40.
348,2023-01-18 19:02:50.263797,54.21,2.,-1.,13.,-11.,-1.,39.
349,2023-01-18 19:02:50.396145,54.34,1.,-2.,11.,-11.,-1.,39.
350,2023-01-18 19:02:50.528698,54.47,1.,-2.,9.,-12.,-1.,40.
351,2023-01-18 19:02:50.693233,54.63,2.,-3.,7.,-13.,-1.,39.
352,2023-01-18 19:02:50.825903,54.77,4.,1.,20.,-13.,-1.,39.
353,2023-01-18 19:02:50.990543,54.93,1.,-1.,6.,-12.,-1.,39.
354,2023-01-18 19:02:51.122150,55.06,-1.,-1.,10.,-12.,-1.,40.
355,2023-01-18 19:02:51.355323,55.3,8.,-1.,23.,-12.,-1.,40.
356,2023-01-18 19:02:51.485420,55.43,6.,-1.,22.,-12.,-1.,40.
357,2023-01-18 19:02:51.618383,55.56,7.,-1.,23.,-12.,-1.,40.
358,2023-01-18 19:02:51.782203,55.72,7.,-2.,23.,-12.,-1.,40.
359,2023-01-18 19:02:51.882133,55.82,6.,-3.,23.,-12.,-1.,40.
360,2023-01-18 19:02:52.013859,55.96,9.,-3.,25.,-12.,-1.,40.
361,2023-01-18 19:02:52.146610,56.09,9.,-3.,24.,-12.,-2.,39.
362,2023-01-18 19:02:52.277792,56.22,1.,0.,10.,-12.,-2.,39.
363,2023-01-18 19:02:52.408832,56.35,0.,1.,12.,-12.,-2.,39.
364,2023-01-18 19:02:52.507599,56.45,11.,-3.,24.,-12.,-2.,39.
365,2023-01-18 19:02:52.639377,56.58,6.,-3.,24.,-12.,-1.,39.
366,2023-01-18 19:02:52.771756,56.71,7.,-3.,19.,-12.,-1.,39.
367,2023-01-18 19:02:52.903573,56.85,-0.,2.,6.,-12.,-1.,39.
368,2023-01-18 19:02:53.069100,57.01,5.,-3.,18.,-12.,-1.,39.
369,2023-01-18 19:02:53.201180,57.14,6.,-3.,18.,-12.,-1.,39.
370,2023-01-18 19:02:53.366216,57.31,4.,-1.,15.,-12.,-1.,39.
371,2023-01-18 19:02:53.497613,57.44,5.,-1.,17.,-12.,-1.,39.
372,2023-01-18 19:02:53.664618,57.61,5.,-1.,14.,-12.,-1.,39.
373,2023-01-18 19:02:53.795137,57.74,5.,-2.,17.,-12.,-1.,39.
374,2023-01-18 19:02:53.960121,57.9,1.,-1.,16.,-12.,-1.,39.
375,2023-01-18 19:02:54.125810,58.07,-9.,-0.,10.,-12.,-0.,39.
376,2023-01-18 19:02:54.290885,58.23,-16.,-2.,9.,-12.,0.,39.
377,2023-01-18 19:02:54.422493,58.36,-17.,-0.,8.,-12.,0.,39.
378,2023-01-18 19:02:54.554692,58.5,-16.,-0.,7.,-12.,0.,39.
379,2023-01-18 19:02:54.686877,58.63,-10.,-0.,10.,-12.,-0.,38.
380,2023-01-18 19:02:54.786193,58.73,-4.,0.,11.,-12.,-1.,39.
381,2023-01-18 19:02:54.917832,58.86,-2.,0.,11.,-12.,-1.,39.
382,2023-01-18 19:02:55.050337,58.99,0.,0.,15.,-12.,-1.,39.
383,2023-01-18 19:02:55.182363,59.12,1.,0.,17.,-12.,-1.,39.
384,2023-01-18 19:02:55.314100,59.26,2.,-0.,18.,-12.,-1.,39.
385,2023-01-18 19:02:55.446351,59.39,3.,-1.,17.,-12.,-1.,39.
386,2023-01-18 19:02:55.576555,59.52,3.,-0.,17.,-12.,-1.,39.
387,2023-01-18 19:02:55.708309,59.65,4.,0.,17.,-12.,-1.,38.
388,2023-01-18 19:02:55.840472,59.78,2.,1.,15.,-12.,-1.,39.
389,2023-01-18 19:02:55.972852,59.91,2.,1.,17.,-12.,-1.,39.
390,2023-01-18 19:02:56.105504,60.05,0.,1.,16.,-12.,-1.,39.
391,2023-01-18 19:02:56.237216,60.18,2.,1.,17.,-12.,-1.,39.
392,2023-01-18 19:02:56.402212,60.34,1.,1.,16.,-11.,-1.,39.
393,2023-01-18 19:02:56.534846,60.48,1.,1.,15.,-11.,-1.,39.
394,2023-01-18 19:02:56.699606,60.64,1.,0.,14.,-11.,-1.,39.
395,2023-01-18 19:02:56.831045,60.77,0.,1.,14.,-11.,-1.,39.
396,2023-01-18 19:02:56.963397,60.91,1.,1.,15.,-11.,-1.,39.
397,2023-01-18 19:02:57.095328,61.04,2.,0.,15.,-11.,-1.,39.
398,2023-01-18 19:02:57.193794,61.14,2.,1.,15.,-11.,-1.,39.
399,2023-01-18 19:02:57.326173,61.27,-1.,0.,6.,-11.,-1.,39.
400,2023-01-18 19:02:57.458069,61.4,3.,5.,6.,-12.,-2.,39.
401,2023-01-18 19:02:57.590654,61.53,12.,12.,2.,-12.,-2.,39.
402,2023-01-18 19:02:57.722560,61.66,19.,19.,4.,-13.,-2.,40.
403,2023-01-18 19:02:57.878343,61.82,20.,22.,14.,0.,0.,0.
404,2023-01-18 19:02:58.009492,61.95,21.,21.,14.,0.,0.,0.
405,2023-01-18 19:02:58.141185,62.08,21.,22.,16.,0.,0.,0.
406,2023-01-18 19:02:58.240126,62.18,21.,22.,20.,0.,0.,0.
407,2023-01-18 19:02:58.338429,62.28,21.,21.,20.,0.,0.,0.
408,2023-01-18 19:02:58.471301,62.41,22.,20.,20.,0.,0.,0.
409,2023-01-18 19:02:58.574255,62.52,21.,18.,21.,0.,0.,0.
410,2023-01-18 19:02:58.669705,62.61,21.,16.,17.,0.,0.,0.
411,2023-01-18 19:02:58.766191,62.71,20.,16.,16.,0.,0.,0.
412,2023-01-18 19:02:58.865882,62.81,19.,15.,18.,0.,0.,0.
413,2023-01-18 19:02:58.964911,62.91,19.,15.,18.,0.,0.,0.
414,2023-01-18 19:02:59.068592,63.01,19.,14.,18.,0.,0.,0.
415,2023-01-18 19:02:59.195972,63.14,20.,14.,19.,0.,0.,0.
416,2023-01-18 19:02:59.330535,63.27,19.,13.,18.,0.,0.,0.
417,2023-01-18 19:02:59.426842,63.37,20.,14.,19.,0.,0.,0.
418,2023-01-18 19:02:59.526312,63.47,19.,13.,18.,0.,0.,0.
419,2023-01-18 19:02:59.658770,63.6,17.,12.,20.,0.,0.,0.
420,2023-01-18 19:02:59.794502,63.74,19.,13.,19.,0.,0.,0.
421,2023-01-18 19:02:59.890349,63.83,18.,12.,19.,0.,0.,0.
422,2023-01-18 19:02:59.990096,63.93,18.,11.,19.,0.,0.,0.
423,2023-01-18 19:03:00.091493,64.03,16.,10.,20.,0.,0.,0.
424,2023-01-18 19:03:00.255885,64.2,16.,10.,21.,0.,0.,0.
425,2023-01-18 19:03:00.365484,64.31,17.,10.,20.,-16.,-1.,53.
426,2023-01-18 19:03:00.484204,64.43,18.,11.,20.,0.,0.,0.
427,2023-01-18 19:03:00.596662,64.54,19.,11.,20.,-16.,-1.,54.
428,2023-01-18 19:03:00.715497,64.66,19.,10.,19.,0.,0.,0.
429,2023-01-18 19:03:00.861196,64.8,16.,9.,20.,-16.,-1.,56.
430,2023-01-18 19:03:00.980222,64.92,17.,9.,18.,0.,0.,0.
431,2023-01-18 19:03:01.115750,65.06,13.,9.,20.,0.,0.,0.
432,2023-01-18 19:03:01.224223,65.17,14.,9.,19.,-14.,-2.,40.
433,2023-01-18 19:03:01.353087,65.29,13.,8.,19.,-14.,-2.,39.
434,2023-01-18 19:03:01.483165,65.42,13.,9.,18.,-14.,-2.,39.
435,2023-01-18 19:03:01.616983,65.56,14.,9.,19.,-14.,-2.,39.
436,2023-01-18 19:03:01.749028,65.69,15.,9.,19.,-14.,-2.,39.
437,2023-01-18 19:03:01.847100,65.79,13.,8.,19.,-14.,-2.,39.
438,2023-01-18 19:03:01.978386,65.92,13.,8.,20.,-14.,-2.,40.
439,2023-01-18 19:03:02.109733,66.05,15.,8.,19.,-14.,-2.,40.
440,2023-01-18 19:03:02.242381,66.18,13.,8.,18.,-13.,-2.,40.
441,2023-01-18 19:03:02.374065,66.32,9.,6.,19.,-13.,-2.,40.
442,2023-01-18 19:03:02.474005,66.42,10.,6.,16.,-13.,-2.,40.
443,2023-01-18 19:03:02.606582,66.55,7.,3.,13.,-13.,-1.,39.
444,2023-01-18 19:03:02.770350,66.71,7.,-4.,20.,-12.,-1.,40.
445,2023-01-18 19:03:02.935875,66.88,10.,-3.,18.,-12.,-1.,39.
446,2023-01-18 19:03:03.101431,67.04,8.,-2.,17.,-12.,-1.,40.
447,2023-01-18 19:03:03.233335,67.18,9.,-2.,19.,-12.,-1.,40.
448,2023-01-18 19:03:03.397820,67.34,8.,-2.,19.,-12.,-1.,40.
449,2023-01-18 19:03:03.563093,67.5,9.,-2.,18.,-12.,-1.,40.
450,2023-01-18 19:03:03.695570,67.64,9.,-1.,17.,-12.,-1.,40.
451,2023-01-18 19:03:03.860616,67.8,7.,-0.,18.,-12.,-1.,40.
452,2023-01-18 19:03:04.026169,67.97,7.,-1.,15.,-12.,-1.,39.
453,2023-01-18 19:03:04.190781,68.13,8.,-0.,16.,-12.,-1.,40.
454,2023-01-18 19:03:04.356208,68.3,7.,-1.,16.,-12.,-1.,39.
455,2023-01-18 19:03:04.521113,68.46,7.,-0.,5.,-11.,-1.,39.
456,2023-01-18 19:03:04.651165,68.59,5.,-0.,6.,-11.,-1.,39.
457,2023-01-18 19:03:04.818254,68.76,10.,-1.,15.,-11.,-1.,39.
458,2023-01-18 19:03:04.982295,68.92,9.,-1.,14.,-11.,-1.,39.
459,2023-01-18 19:03:05.146461,69.09,9.,-1.,12.,-11.,-1.,39.
460,2023-01-18 19:03:05.277509,69.22,8.,-0.,12.,-11.,-1.,39.
461,2023-01-18 19:03:05.410436,69.35,11.,-0.,10.,-11.,-1.,39.
462,2023-01-18 19:03:05.543058,69.48,8.,-0.,11.,-11.,-1.,38.
463,2023-01-18 19:03:05.742201,69.68,9.,-0.,10.,-11.,-1.,38.
464,2023-01-18 19:03:05.873120,69.81,13.,-0.,10.,-11.,-2.,38.
465,2023-01-18 19:03:06.005161,69.95,13.,0.,10.,-11.,-1.,38.
466,2023-01-18 19:03:06.169833,70.11,7.,0.,10.,-11.,-1.,38.
467,2023-01-18 19:03:06.335301,70.28,8.,0.,10.,-11.,-1.,38.
468,2023-01-18 19:03:06.498706,70.44,9.,-0.,10.,-11.,-1.,38.
469,2023-01-18 19:03:06.665475,70.61,10.,1.,8.,-11.,-1.,38.
470,2023-01-18 19:03:06.797369,70.74,9.,0.,9.,-11.,-1.,38.
471,2023-01-18 19:03:06.929579,70.87,4.,0.,9.,-11.,-1.,38.
472,2023-01-18 19:03:07.061605,71.0,1.,0.,7.,-11.,-1.,37.
473,2023-01-18 19:03:07.226905,71.17,3.,-0.,8.,-11.,-2.,38.
474,2023-01-18 19:03:07.391734,71.33,5.,0.,8.,-11.,-1.,38.
475,2023-01-18 19:03:07.557142,71.5,7.,-0.,8.,-11.,-2.,38.
476,2023-01-18 19:03:07.722471,71.66,7.,-1.,9.,-11.,-2.,38.
477,2023-01-18 19:03:07.854533,71.8,1.,0.,9.,-11.,-1.,38.
478,2023-01-18 19:03:07.986748,71.93,7.,-1.,9.,-12.,-2.,38.
479,2023-01-18 19:03:08.151387,72.09,1.,-0.,8.,-12.,-2.,38.
480,2023-01-18 19:03:08.518273,72.46,4.,-1.,11.,-12.,-2.,39.
481,2023-01-18 19:03:08.679097,72.62,4.,-0.,10.,-12.,-1.,39.
482,2023-01-18 19:03:08.809862,72.75,-7.,0.,8.,-12.,-1.,39.
483,2023-01-18 19:03:08.942508,72.88,-3.,0.,10.,-12.,-1.,39.
484,2023-01-18 19:03:09.074796,73.02,-4.,-0.,9.,-12.,-1.,39.
485,2023-01-18 19:03:09.206107,73.15,2.,-1.,10.,-12.,-1.,39.
486,2023-01-18 19:03:09.338144,73.28,-2.,-0.,8.,-11.,-1.,39.
487,2023-01-18 19:03:09.503295,73.44,-12.,0.,7.,-11.,-1.,39.
488,2023-01-18 19:03:09.635421,73.58,-4.,0.,8.,-11.,-1.,39.
489,2023-01-18 19:03:09.800573,73.74,-12.,0.,6.,-11.,-1.,39.
490,2023-01-18 19:03:09.932716,73.87,-0.,-0.,9.,-11.,-1.,39.
491,2023-01-18 19:03:10.064266,74.01,7.,-1.,9.,-11.,-2.,38.
492,2023-01-18 19:03:10.197042,74.14,6.,-1.,10.,-11.,-1.,39.
493,2023-01-18 19:03:10.329034,74.27,7.,-1.,11.,-11.,-1.,38.
494,2023-01-18 19:03:10.528162,74.47,5.,-0.,10.,-11.,-1.,38.
495,2023-01-18 19:03:10.658588,74.6,4.,-0.,11.,-11.,-1.,39.
496,2023-01-18 19:03:10.824366,74.77,2.,-1.,11.,-11.,-1.,38.
497,2023-01-18 19:03:10.955652,74.9,2.,-1.,11.,-12.,-1.,38.
498,2023-01-18 19:03:11.088264,75.03,7.,-1.,11.,-11.,-1.,38.
499,2023-01-18 19:03:11.220694,75.16,7.,-1.,11.,-11.,-1.,38.
500,2023-01-18 19:03:11.418573,75.36,1.,-1.,10.,-11.,-1.,37.
501,2023-01-18 19:03:11.548642,75.49,3.,-1.,12.,-11.,-1.,38.
502,2023-01-18 19:03:11.714575,75.66,5.,-2.,14.,-12.,-1.,38.
503,2023-01-18 19:03:11.879422,75.82,4.,-1.,13.,-11.,-1.,38.
504,2023-01-18 19:03:12.010876,75.95,4.,-0.,15.,-12.,-1.,38.
505,2023-01-18 19:03:12.142411,76.08,3.,1.,11.,-11.,-1.,38.
506,2023-01-18 19:03:12.307557,76.25,-1.,1.,9.,-11.,-1.,38.
507,2023-01-18 19:03:12.439637,76.38,-1.,-0.,7.,-11.,-1.,38.
508,2023-01-18 19:03:12.605032,76.55,2.,-1.,11.,-11.,-1.,38.
509,2023-01-18 19:03:12.737092,76.68,5.,-0.,13.,-12.,-1.,38.
510,2023-01-18 19:03:12.902086,76.84,5.,-1.,12.,-12.,-1.,38.
511,2023-01-18 19:03:13.033921,76.98,6.,-1.,12.,-12.,-1.,37.
512,2023-01-18 19:03:13.199581,77.14,5.,-0.,11.,-12.,-1.,37.
513,2023-01-18 19:03:13.364498,77.31,4.,-1.,14.,-12.,-1.,38.
514,2023-01-18 19:03:13.529997,77.47,11.,-2.,13.,-12.,-2.,38.
515,2023-01-18 19:03:13.694795,77.64,10.,-3.,12.,-12.,-2.,37.
516,2023-01-18 19:03:13.860083,77.8,8.,-3.,12.,-12.,-2.,37.
517,2023-01-18 19:03:14.025974,77.97,9.,-2.,13.,-12.,-2.,37.
518,2023-01-18 19:03:14.157044,78.1,4.,-2.,13.,-12.,-1.,37.
519,2023-01-18 19:03:14.356146,78.3,7.,-2.,12.,-12.,-1.,37.
520,2023-01-18 19:03:14.487902,78.43,5.,-1.,12.,-12.,-2.,37.
521,2023-01-18 19:03:14.652769,78.59,2.,-1.,11.,-12.,-2.,37.
522,2023-01-18 19:03:14.783509,78.73,-1.,-1.,12.,-12.,-1.,37.
523,2023-01-18 19:03:14.948131,78.89,3.,-1.,13.,-12.,-1.,37.
524,2023-01-18 19:03:15.079933,79.02,6.,-2.,12.,-12.,-1.,37.
525,2023-01-18 19:03:15.244908,79.19,1.,-1.,12.,-12.,-1.,37.
526,2023-01-18 19:03:15.409725,79.35,-1.,-1.,11.,-12.,-1.,37.
527,2023-01-18 19:03:15.542812,79.48,-0.,-1.,11.,-12.,-1.,37.
528,2023-01-18 19:03:15.673569,79.62,-4.,-1.,11.,-12.,-1.,37.
529,2023-01-18 19:03:15.839191,79.78,4.,-1.,12.,-12.,-1.,37.
530,2023-01-18 19:03:15.972331,79.91,-1.,-0.,7.,-12.,-1.,37.
531,2023-01-18 19:03:16.135939,80.08,-1.,-1.,9.,-12.,-1.,38.
532,2023-01-18 19:03:16.268535,80.21,-1.,-0.,9.,-12.,-1.,37.
533,2023-01-18 19:03:16.400977,80.34,1.,-0.,8.,-12.,-1.,38.
534,2023-01-18 19:03:16.532445,80.47,1.,-1.,8.,-12.,-1.,38.
535,2023-01-18 19:03:16.664826,80.61,3.,-1.,10.,-12.,-1.,38.
536,2023-01-18 19:03:16.829820,80.77,-1.,-0.,9.,-12.,-1.,38.
537,2023-01-18 19:03:16.994609,80.94,-2.,0.,10.,-12.,-1.,38.
538,2023-01-18 19:03:17.125236,81.07,-1.,-0.,11.,-12.,-1.,38.
539,2023-01-18 19:03:17.257977,81.2,2.,-0.,13.,-12.,-1.,38.
540,2023-01-18 19:03:17.391016,81.33,3.,0.,14.,-12.,-1.,38.
541,2023-01-18 19:03:17.522901,81.46,3.,0.,14.,-12.,-1.,38.
542,2023-01-18 19:03:17.687883,81.63,2.,0.,16.,-12.,-1.,38.
543,2023-01-18 19:03:17.820230,81.76,3.,-0.,12.,-12.,-1.,38.
544,2023-01-18 19:03:17.983521,81.93,3.,0.,14.,-12.,-1.,38.
545,2023-01-18 19:03:18.115814,82.06,4.,0.,13.,-12.,-1.,38.
546,2023-01-18 19:03:18.347462,82.29,5.,-0.,15.,-12.,-1.,38.
547,2023-01-18 19:03:18.479435,82.42,4.,-0.,15.,-12.,-1.,38.
548,2023-01-18 19:03:18.644387,82.59,4.,-1.,16.,-13.,-1.,38.
549,2023-01-18 19:03:18.776151,82.72,2.,-1.,20.,-13.,-1.,38.
550,2023-01-18 19:03:18.908403,82.85,3.,-1.,20.,-14.,-1.,38.
551,2023-01-18 19:03:19.039771,82.98,2.,-2.,21.,-14.,-1.,39.
552,2023-01-18 19:03:19.205403,83.15,2.,-1.,18.,-15.,-1.,39.
553,2023-01-18 19:03:19.370481,83.31,2.,-0.,20.,-15.,-1.,39.
554,2023-01-18 19:03:19.535879,83.48,1.,-2.,21.,-15.,-1.,40.
555,2023-01-18 19:03:19.668463,83.61,1.,-2.,13.,-14.,-1.,39.
556,2023-01-18 19:03:19.799843,83.74,-5.,4.,-8.,-12.,-1.,37.
557,2023-01-18 19:03:19.931688,83.87,-8.,5.,-19.,-10.,-1.,37.
558,2023-01-18 19:03:20.096765,84.04,-9.,6.,-35.,-9.,-1.,43.
559,2023-01-18 19:03:20.261919,84.2,-10.,-2.,-16.,-9.,-1.,49.
560,2023-01-18 19:03:20.383603,84.33,-9.,-5.,-18.,0.,0.,0.
561,2023-01-18 19:03:20.496673,84.44,-3.,-5.,-20.,-8.,-1.,56.
562,2023-01-18 19:03:20.658043,84.6,-1.,-5.,-41.,-6.,-1.,41.
563,2023-01-18 19:03:20.789969,84.73,-1.,-3.,-20.,-6.,-0.,40.
564,2023-01-18 19:03:20.955532,84.9,2.,-1.,-21.,-6.,-1.,40.
565,2023-01-18 19:03:21.119417,85.06,-3.,2.,-15.,-5.,-1.,40.
566,2023-01-18 19:03:21.283673,85.23,-3.,1.,-29.,-2.,-1.,46.
567,2023-01-18 19:03:21.406467,85.35,0.,0.,0.,0.,0.,0.
568,2023-01-18 19:03:21.527291,85.47,0.,0.,0.,0.,0.,0.
569,2023-01-18 19:03:21.685948,85.63,-5.,-18.,-4.,7.,2.,48.
570,2023-01-18 19:03:21.845570,85.79,-8.,17.,-30.,11.,2.,56.
571,2023-01-18 19:03:22.010364,85.95,-1.,-13.,3.,9.,1.,47.
572,2023-01-18 19:03:22.175025,86.12,15.,-9.,-1.,6.,0.,40.
573,2023-01-18 19:03:22.306981,86.25,3.,2.,1.,6.,0.,41.
574,2023-01-18 19:03:22.439818,86.38,-3.,5.,-3.,6.,-0.,41.
575,2023-01-18 19:03:22.570351,86.51,-4.,6.,-8.,6.,-0.,41.
576,2023-01-18 19:03:22.703229,86.64,-3.,6.,-6.,8.,-0.,41.
577,2023-01-18 19:03:22.835651,86.78,2.,4.,-9.,10.,-0.,44.
578,2023-01-18 19:03:22.968090,86.91,-11.,-3.,5.,11.,-1.,48.
579,2023-01-18 19:03:23.090017,87.03,7.,-5.,46.,0.,0.,0.
580,2023-01-18 19:03:23.221289,87.16,3.,-10.,49.,0.,0.,0.
581,2023-01-18 19:03:23.377628,87.32,0.,0.,0.,0.,0.,0.
582,2023-01-18 19:03:23.474968,87.42,0.,0.,0.,0.,0.,0.
583,2023-01-18 19:03:23.573853,87.52,0.,0.,0.,0.,0.,0.
584,2023-01-18 19:03:23.706508,87.65,0.,0.,0.,0.,0.,0.
585,2023-01-18 19:03:23.838577,87.78,0.,0.,0.,0.,0.,0.
586,2023-01-18 19:03:23.970804,87.91,0.,0.,0.,0.,0.,0.
587,2023-01-18 19:03:24.069297,88.01,0.,0.,0.,0.,0.,0.
588,2023-01-18 19:03:24.169550,88.11,0.,0.,0.,0.,0.,0.
589,2023-01-18 19:03:24.299043,88.24,0.,0.,0.,0.,0.,0.
590,2023-01-18 19:03:24.431547,88.37,0.,0.,0.,0.,0.,0.
591,2023-01-18 19:03:24.597773,88.54,0.,0.,0.,0.,0.,0.
592,2023-01-18 19:03:24.696090,88.64,0.,0.,0.,0.,0.,0.
593,2023-01-18 19:03:24.861863,88.8,0.,0.,0.,0.,0.,0.
594,2023-01-18 19:03:24.959906,88.9,0.,0.,0.,0.,0.,0.
595,2023-01-18 19:03:25.057978,89.0,0.,0.,0.,0.,0.,0.
596,2023-01-18 19:03:25.156954,89.1,0.,0.,0.,0.,0.,0.
597,2023-01-18 19:03:25.289463,89.23,0.,0.,0.,0.,0.,0.
598,2023-01-18 19:03:25.421554,89.36,0.,0.,0.,0.,0.,0.
599,2023-01-18 19:03:25.554184,89.5,0.,0.,0.,0.,0.,0.
600,2023-01-18 19:03:25.686633,89.63,0.,0.,0.,0.,0.,0.
601,2023-01-18 19:03:25.818053,89.76,0.,0.,0.,0.,0.,0.
602,2023-01-18 19:03:25.950780,89.89,0.,0.,0.,0.,0.,0.
603,2023-01-18 19:03:26.082736,90.02,0.,0.,0.,0.,0.,0.
604,2023-01-18 19:03:26.214677,90.16,0.,0.,0.,0.,0.,0.
605,2023-01-18 19:03:26.346732,90.29,0.,0.,0.,0.,0.,0.
606,2023-01-18 19:03:26.478529,90.42,0.,0.,0.,0.,0.,0.
607,2023-01-18 19:03:26.644835,90.59,0.,0.,0.,0.,0.,0.
608,2023-01-18 19:03:26.775883,90.72,0.,0.,0.,0.,0.,0.
609,2023-01-18 19:03:26.908485,90.85,0.,0.,0.,0.,0.,0.
610,2023-01-18 19:03:27.040185,90.98,0.,0.,0.,0.,0.,0.
611,2023-01-18 19:03:27.171169,91.11,0.,0.,0.,0.,0.,0.
612,2023-01-18 19:03:27.303798,91.25,0.,0.,0.,0.,0.,0.
613,2023-01-18 19:03:27.435879,91.38,0.,0.,0.,0.,0.,0.
614,2023-01-18 19:03:27.566331,91.51,0.,0.,0.,0.,0.,0.
615,2023-01-18 19:03:27.698883,91.64,0.,0.,0.,0.,0.,0.
616,2023-01-18 19:03:27.830462,91.77,0.,0.,0.,0.,0.,0.
617,2023-01-18 19:03:27.963216,91.9,0.,0.,0.,0.,0.,0.
618,2023-01-18 19:03:28.095109,92.04,0.,0.,0.,0.,0.,0.
619,2023-01-18 19:03:28.227079,92.17,0.,0.,0.,0.,0.,0.
620,2023-01-18 19:03:28.393016,92.33,0.,0.,0.,0.,0.,0.
621,2023-01-18 19:03:28.524542,92.47,0.,0.,0.,0.,0.,0.
622,2023-01-18 19:03:28.656181,92.6,0.,0.,0.,0.,0.,0.
623,2023-01-18 19:03:28.788396,92.73,0.,0.,0.,0.,0.,0.
624,2023-01-18 19:03:28.921165,92.86,0.,0.,0.,0.,0.,0.
625,2023-01-18 19:03:29.100406,93.04,0.,0.,0.,0.,0.,0.
626,2023-01-18 19:03:29.262001,93.2,0.,0.,0.,0.,0.,0.
627,2023-01-18 19:03:29.392466,93.33,0.,0.,0.,0.,0.,0.
628,2023-01-18 19:03:29.524562,93.47,0.,0.,0.,0.,0.,0.
629,2023-01-18 19:03:29.723765,93.67,0.,0.,0.,0.,0.,0.
630,2023-01-18 19:03:29.891502,93.83,-10.,-1.,15.,0.,0.,0.
631,2023-01-18 19:03:30.053701,94.0,5.,1.,22.,0.,0.,0.
632,2023-01-18 19:03:30.252634,94.19,-21.,0.,27.,0.,0.,0.
633,2023-01-18 19:03:30.373307,94.31,0.,0.,0.,0.,0.,0.
634,2023-01-18 19:03:30.566353,94.51,-7.,1.,12.,-6.,0.,38.
635,2023-01-18 19:03:30.688854,94.63,-10.,-2.,2.,-5.,0.,37.
636,2023-01-18 19:03:30.822317,94.76,-11.,-1.,-5.,-5.,0.,37.
637,2023-01-18 19:03:30.952598,94.89,-12.,-0.,-7.,-4.,0.,37.
638,2023-01-18 19:03:31.085046,95.03,-10.,0.,-6.,-3.,0.,37.
639,2023-01-18 19:03:31.250293,95.19,-9.,0.,-1.,-3.,0.,38.
640,2023-01-18 19:03:31.381466,95.32,-9.,-0.,-3.,-3.,0.,38.
641,2023-01-18 19:03:31.513596,95.46,-11.,-0.,-2.,-4.,0.,38.
642,2023-01-18 19:03:31.645686,95.59,-3.,-2.,1.,-4.,-0.,38.
643,2023-01-18 19:03:31.777779,95.72,-5.,-1.,-1.,-5.,-0.,38.
644,2023-01-18 19:03:31.909851,95.85,-4.,0.,8.,-7.,-1.,39.
645,2023-01-18 19:03:32.042582,95.98,3.,-0.,14.,-9.,-1.,41.
646,2023-01-18 19:03:32.174061,96.12,3.,-1.,27.,-11.,-1.,47.
647,2023-01-18 19:03:32.306616,96.25,3.,-1.,38.,-15.,-1.,72.
648,2023-01-18 19:03:32.428406,96.37,7.,-2.,44.,0.,0.,0.
649,2023-01-18 19:03:32.559701,96.5,-3.,-3.,16.,0.,0.,0.
650,2023-01-18 19:03:32.692285,96.63,1.,1.,22.,0.,0.,0.
651,2023-01-18 19:03:32.825148,96.77,0.,0.,23.,0.,0.,0.
652,2023-01-18 19:03:32.989327,96.93,-2.,-1.,27.,0.,0.,0.
653,2023-01-18 19:03:33.121385,97.06,-2.,-2.,31.,0.,0.,0.
654,2023-01-18 19:03:33.301376,97.24,-3.,-2.,30.,-15.,0.,38.
655,2023-01-18 19:03:33.429072,97.37,-1.,-1.,30.,-15.,-0.,37.
656,2023-01-18 19:03:33.593582,97.54,-5.,0.,6.,-17.,-0.,39.
657,2023-01-18 19:03:33.726248,97.67,4.,-2.,45.,-20.,-0.,42.
