,Unnamed: 0,Time,Seconds,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
273,719,2023-01-18 19:03:42.295837,106.19,-5.0,10.0,-37.0,-29.0,-20.0,84.0
274,720,2023-01-18 19:03:42.457434,106.33,-4.0,11.0,-44.0,-29.0,-21.0,86.0
275,721,2023-01-18 19:03:42.568312,106.46,-12.0,15.0,-47.0,-28.0,-20.0,85.0
276,722,2023-01-18 19:03:42.714501,106.59,23.0,9.0,-23.0,-28.0,-21.0,87.0
277,723,2023-01-18 19:03:42.856954,106.72,0.0,0.0,0.0,0.0,0.0,0.0
278,724,2023-01-18 19:03:42.989211,106.89,0.0,0.0,0.0,0.0,0.0,0.0
279,725,2023-01-18 19:03:43.120594,107.02,0.0,0.0,0.0,0.0,0.0,0.0
280,726,2023-01-18 19:03:43.243313,107.15,0.0,0.0,0.0,0.0,0.0,0.0
281,727,2023-01-18 19:03:43.355672,107.25,0.0,0.0,0.0,0.0,0.0,0.0
282,728,2023-01-18 19:03:43.475899,107.38,0.0,0.0,0.0,0.0,0.0,0.0
283,729,2023-01-18 19:03:43.574143,107.48,0.0,0.0,0.0,0.0,0.0,0.0
284,730,2023-01-18 19:03:43.710224,107.58,0.0,0.0,0.0,0.0,0.0,0.0
285,731,2023-01-18 19:03:43.852006,107.75,0.0,0.0,0.0,0.0,0.0,0.0
286,732,2023-01-18 19:03:44.027992,107.88,0.0,0.0,0.0,0.0,0.0,0.0
287,733,2023-01-18 19:03:44.133467,108.04,0.0,0.0,0.0,0.0,0.0,0.0
288,734,2023-01-18 19:03:44.256180,108.14,0.0,0.0,0.0,0.0,0.0,0.0
289,735,2023-01-18 19:03:44.386939,108.27,0.0,0.0,0.0,0.0,0.0,0.0
290,736,2023-01-18 19:03:44.509649,108.4,0.0,0.0,0.0,0.0,0.0,0.0
291,737,2023-01-18 19:03:44.649363,108.54,0.0,0.0,0.0,0.0,0.0,0.0
292,738,2023-01-18 19:03:44.786153,108.67,-10.0,7.0,-30.0,-38.0,-24.0,98.0
293,739,2023-01-18 19:03:44.917644,108.8,-7.0,4.0,-25.0,-42.0,-26.0,109.0
294,740,2023-01-18 19:03:45.044031,108.95,0.0,0.0,0.0,0.0,0.0,0.0
295,741,2023-01-18 19:03:45.234702,109.07,-15.0,8.0,-27.0,-41.0,-20.0,81.0
296,742,2023-01-18 19:03:45.392852,109.27,-4.0,4.0,-21.0,-44.0,-21.0,86.0
297,743,2023-01-18 19:03:45.517907,109.4,-8.0,5.0,-28.0,-44.0,-21.0,85.0
298,744,2023-01-18 19:03:45.649604,109.54,-11.0,6.0,-30.0,-45.0,-21.0,86.0
299,745,2023-01-18 19:03:45.803236,109.67,-14.0,9.0,-31.0,-43.0,-21.0,84.0
300,746,2023-01-18 19:03:45.949852,109.83,-11.0,8.0,-28.0,-42.0,-20.0,82.0
301,747,2023-01-18 19:03:46.101618,109.97,-13.0,8.0,-23.0,-42.0,-20.0,83.0
302,748,2023-01-18 19:03:46.240623,110.13,-12.0,7.0,-20.0,-45.0,-22.0,88.0
303,749,2023-01-18 19:03:46.407290,110.26,-12.0,8.0,-17.0,-43.0,-20.0,80.0
304,750,2023-01-18 19:03:46.550415,110.43,-10.0,7.0,-14.0,-47.0,-21.0,86.0
305,751,2023-01-18 19:03:46.701230,110.6,-10.0,-9.0,16.0,-56.0,-26.0,106.0
306,752,2023-01-18 19:03:46.836502,110.74,0.0,0.0,0.0,0.0,0.0,0.0
307,753,2023-01-18 19:03:47.005096,110.87,-1.0,3.0,-10.0,0.0,0.0,0.0
308,754,2023-01-18 19:03:47.125515,111.03,-3.0,2.0,-14.0,0.0,0.0,0.0
309,755,2023-01-18 19:03:47.292022,111.2,-5.0,2.0,-11.0,0.0,0.0,0.0
310,756,2023-01-18 19:03:47.422507,111.33,-9.0,3.0,-13.0,0.0,0.0,0.0
311,757,2023-01-18 19:03:47.556682,111.46,-7.0,3.0,-8.0,0.0,0.0,0.0
312,758,2023-01-18 19:03:47.706326,111.59,-11.0,4.0,-10.0,0.0,0.0,0.0
313,759,2023-01-18 19:03:47.855511,111.76,-9.0,3.0,-10.0,0.0,0.0,0.0
314,760,2023-01-18 19:03:47.987480,111.89,-5.0,3.0,-8.0,0.0,0.0,0.0
315,761,2023-01-18 19:03:48.155934,112.02,-9.0,2.0,-9.0,0.0,0.0,0.0
316,762,2023-01-18 19:03:48.287601,112.19,5.0,0.0,-2.0,0.0,0.0,0.0
317,763,2023-01-18 19:03:48.415410,112.32,-8.0,-2.0,0.0,0.0,0.0,0.0
318,764,2023-01-18 19:03:48.556488,112.45,-1.0,-0.0,8.0,0.0,0.0,0.0
319,765,2023-01-18 19:03:48.667497,112.57,0.0,0.0,0.0,0.0,0.0,0.0
320,766,2023-01-18 19:03:48.815313,112.71,0.0,0.0,0.0,0.0,0.0,0.0
321,767,2023-01-18 19:03:48.924010,112.84,0.0,0.0,0.0,0.0,0.0,0.0
322,768,2023-01-18 19:03:49.079971,112.94,0.0,0.0,0.0,0.0,0.0,0.0
323,769,2023-01-18 19:03:49.180098,113.1,0.0,0.0,0.0,0.0,0.0,0.0
324,770,2023-01-18 19:03:49.278803,113.2,0.0,0.0,0.0,0.0,0.0,0.0
325,771,2023-01-18 19:03:49.380140,113.3,0.0,0.0,0.0,0.0,0.0,0.0
326,772,2023-01-18 19:03:49.507201,113.41,0.0,0.0,0.0,0.0,0.0,0.0
327,773,2023-01-18 19:03:49.623350,113.54,0.0,0.0,0.0,0.0,0.0,0.0
328,774,2023-01-18 19:03:49.753914,113.67,0.0,0.0,0.0,0.0,0.0,0.0
329,775,2023-01-18 19:03:49.867010,113.78,0.0,0.0,0.0,0.0,0.0,0.0
330,776,2023-01-18 19:03:49.994096,113.91,0.0,0.0,0.0,0.0,0.0,0.0
331,777,2023-01-18 19:03:50.122391,114.03,0.0,0.0,0.0,0.0,0.0,0.0
332,778,2023-01-18 19:03:50.276797,114.17,0.0,0.0,0.0,0.0,0.0,0.0
333,779,2023-01-18 19:03:50.395836,114.3,0.0,0.0,0.0,0.0,0.0,0.0
334,780,2023-01-18 19:03:50.507072,114.43,0.0,0.0,0.0,0.0,0.0,0.0
335,781,2023-01-18 19:03:50.619225,114.53,0.0,0.0,0.0,0.0,0.0,0.0
336,782,2023-01-18 19:03:50.755741,114.66,0.0,0.0,0.0,0.0,0.0,0.0
337,783,2023-01-18 19:03:50.888509,114.79,0.0,0.0,0.0,0.0,0.0,0.0
338,784,2023-01-18 19:03:51.012824,114.93,0.0,0.0,0.0,0.0,0.0,0.0
339,785,2023-01-18 19:03:51.156575,115.06,0.0,0.0,0.0,0.0,0.0,0.0
340,786,2023-01-18 19:03:51.268002,115.19,0.0,0.0,0.0,0.0,0.0,0.0
341,787,2023-01-18 19:03:51.370505,115.29,0.0,0.0,0.0,0.0,0.0,0.0
342,788,2023-01-18 19:03:51.501398,115.42,0.0,0.0,0.0,0.0,0.0,0.0
343,789,2023-01-18 19:03:51.602704,115.52,0.0,0.0,0.0,0.0,0.0,0.0
344,790,2023-01-18 19:03:51.757448,115.65,0.0,0.0,0.0,0.0,0.0,0.0
345,791,2023-01-18 19:03:51.866463,115.78,0.0,0.0,0.0,0.0,0.0,0.0
346,792,2023-01-18 19:03:52.005084,115.92,0.0,0.0,0.0,0.0,0.0,0.0
347,793,2023-01-18 19:03:52.113488,116.03,0.0,0.0,0.0,0.0,0.0,0.0
348,794,2023-01-18 19:03:52.238697,116.14,-0.0,4.0,-12.0,0.0,0.0,0.0
349,795,2023-01-18 19:03:52.392116,116.27,-4.0,6.0,-23.0,0.0,0.0,0.0
350,796,2023-01-18 19:03:52.500143,116.4,-6.0,4.0,-17.0,0.0,0.0,0.0
351,797,2023-01-18 19:03:52.661140,116.53,-7.0,5.0,-28.0,0.0,0.0,0.0
352,798,2023-01-18 19:03:52.806827,116.7,-6.0,3.0,-19.0,0.0,0.0,0.0
353,799,2023-01-18 19:03:52.956908,116.83,-5.0,1.0,-18.0,0.0,0.0,0.0
354,800,2023-01-18 19:03:53.088999,116.99,-7.0,1.0,-19.0,0.0,0.0,0.0
355,801,2023-01-18 19:03:53.220137,117.13,-4.0,1.0,-18.0,0.0,0.0,0.0
356,802,2023-01-18 19:03:53.351820,117.26,-2.0,-1.0,-8.0,0.0,0.0,0.0
357,803,2023-01-18 19:03:53.483122,117.39,-3.0,1.0,-11.0,0.0,0.0,0.0
358,804,2023-01-18 19:03:53.615997,117.52,-4.0,0.0,-9.0,0.0,0.0,0.0
359,805,2023-01-18 19:03:53.747865,117.65,-3.0,1.0,-9.0,0.0,0.0,0.0
360,806,2023-01-18 19:03:53.908400,117.78,-4.0,-1.0,-7.0,0.0,0.0,0.0
361,807,2023-01-18 19:03:54.004117,117.91,-2.0,1.0,-14.0,0.0,0.0,0.0
362,808,2023-01-18 19:03:54.156788,118.04,-9.0,3.0,-20.0,0.0,0.0,0.0
363,809,2023-01-18 19:03:54.268173,118.17,-11.0,2.0,-18.0,0.0,0.0,0.0
364,810,2023-01-18 19:03:54.368579,118.27,-15.0,3.0,-28.0,0.0,0.0,0.0
365,811,2023-01-18 19:03:54.493478,118.37,-12.0,4.0,-17.0,0.0,0.0,0.0
366,812,2023-01-18 19:03:54.611228,118.5,-20.0,11.0,-45.0,0.0,0.0,0.0
367,813,2023-01-18 19:03:54.756160,118.63,-23.0,14.0,-50.0,-56.0,-23.0,92.0
368,814,2023-01-18 19:03:54.878068,118.77,-34.0,20.0,-56.0,-57.0,-23.0,96.0
369,815,2023-01-18 19:03:55.007692,118.9,-15.0,3.0,8.0,-74.0,-30.0,128.0
370,816,2023-01-18 19:03:55.141180,119.03,-16.0,1.0,13.0,-74.0,-31.0,128.0
371,817,2023-01-18 19:03:55.277896,119.16,-14.0,1.0,8.0,-70.0,-29.0,121.0
372,818,2023-01-18 19:03:55.402181,119.3,-4.0,-2.0,11.0,-60.0,-25.0,102.0
373,819,2023-01-18 19:03:55.534495,119.43,-14.0,4.0,-34.0,-49.0,-20.0,82.0
374,820,2023-01-18 19:03:55.705397,119.57,-9.0,0.0,-13.0,-53.0,-22.0,86.0
375,821,2023-01-18 19:03:55.841046,119.74,6.0,0.0,-16.0,-56.0,-22.0,89.0
376,822,2023-01-18 19:03:55.998123,119.87,-3.0,4.0,-22.0,-56.0,-22.0,88.0
377,823,2023-01-18 19:03:56.135626,120.03,-8.0,5.0,-24.0,-55.0,-21.0,86.0
378,824,2023-01-18 19:03:56.301760,120.2,-6.0,6.0,-24.0,-57.0,-22.0,91.0
379,825,2023-01-18 19:03:56.436245,120.33,-10.0,7.0,-28.0,-57.0,-23.0,93.0
380,826,2023-01-18 19:03:56.601247,120.46,-12.0,10.0,-41.0,-53.0,-22.0,91.0
381,827,2023-01-18 19:03:56.755153,120.62,-7.0,-0.0,-27.0,-65.0,-28.0,115.0
382,828,2023-01-18 19:03:56.889285,120.79,0.0,0.0,0.0,0.0,0.0,0.0
383,829,2023-01-18 19:03:57.036562,120.92,-13.0,8.0,-27.0,-39.0,-17.0,69.0
384,830,2023-01-18 19:03:57.186299,121.07,-18.0,11.0,-31.0,0.0,0.0,0.0
385,831,2023-01-18 19:03:57.343784,121.23,-17.0,10.0,-27.0,-44.0,-21.0,85.0
386,832,2023-01-18 19:03:57.512085,121.38,-11.0,5.0,-15.0,-47.0,-22.0,89.0
387,833,2023-01-18 19:03:57.682767,121.56,-12.0,4.0,-12.0,-50.0,-23.0,93.0
388,834,2023-01-18 19:03:57.834209,121.72,-1.0,2.0,-7.0,-70.0,-33.0,134.0
389,835,2023-01-18 19:03:57.965800,121.86,2.0,2.0,-3.0,-143.0,-68.0,284.0
390,836,2023-01-18 19:03:58.099668,121.99,4.0,-0.0,5.0,0.0,0.0,0.0
391,837,2023-01-18 19:03:58.215190,122.12,4.0,-1.0,4.0,0.0,0.0,0.0
392,838,2023-01-18 19:03:58.368120,122.25,5.0,1.0,-4.0,0.0,0.0,0.0
393,839,2023-01-18 19:03:58.508242,122.42,2.0,1.0,-4.0,0.0,0.0,0.0
394,840,2023-01-18 19:03:58.656365,122.55,-8.0,2.0,-12.0,0.0,0.0,0.0
395,841,2023-01-18 19:03:58.772744,122.68,-6.0,1.0,-9.0,0.0,0.0,0.0
396,842,2023-01-18 19:03:58.896227,122.8,-9.0,1.0,-11.0,0.0,0.0,0.0
397,843,2023-01-18 19:03:59.066048,122.94,-8.0,3.0,-10.0,0.0,0.0,0.0
398,844,2023-01-18 19:03:59.205875,123.11,-9.0,3.0,-11.0,0.0,0.0,0.0
399,845,2023-01-18 19:03:59.362044,123.24,-8.0,3.0,-10.0,0.0,0.0,0.0
400,846,2023-01-18 19:03:59.502071,123.41,-9.0,3.0,-9.0,0.0,0.0,0.0
401,847,2023-01-18 19:03:59.646503,123.54,-9.0,4.0,-12.0,0.0,0.0,0.0
402,848,2023-01-18 19:03:59.771852,123.67,-10.0,5.0,-13.0,0.0,0.0,0.0
403,849,2023-01-18 19:03:59.902134,123.8,-11.0,5.0,-15.0,0.0,0.0,0.0
404,850,2023-01-18 19:04:00.030859,123.93,-8.0,6.0,-16.0,0.0,0.0,0.0
405,851,2023-01-18 19:04:00.187059,124.07,-9.0,6.0,-17.0,0.0,0.0,0.0
406,852,2023-01-18 19:04:00.351189,124.23,-11.0,10.0,-36.0,0.0,0.0,0.0
407,853,2023-01-18 19:04:00.515787,124.39,-10.0,5.0,-43.0,-61.0,-23.0,100.0
408,854,2023-01-18 19:04:00.657729,124.56,0.0,0.0,0.0,0.0,0.0,0.0
409,855,2023-01-18 19:04:00.778484,124.7,0.0,0.0,0.0,0.0,0.0,0.0
410,856,2023-01-18 19:04:00.946370,124.83,12.0,-5.0,-22.0,-66.0,-25.0,131.0
411,857,2023-01-18 19:04:01.117441,124.99,1.0,-4.0,-22.0,-63.0,-24.0,123.0
412,858,2023-01-18 19:04:01.267082,125.16,-0.0,-6.0,-14.0,-77.0,-30.0,151.0
413,859,2023-01-18 19:04:01.403903,125.29,6.0,-1.0,-18.0,0.0,0.0,0.0
414,860,2023-01-18 19:04:01.551755,125.45,19.0,3.0,-13.0,0.0,0.0,0.0
415,861,2023-01-18 19:04:01.691390,125.58,22.0,9.0,-7.0,0.0,0.0,0.0
416,862,2023-01-18 19:04:01.821473,125.72,-4.0,2.0,-58.0,0.0,0.0,0.0
417,863,2023-01-18 19:04:01.960090,125.85,-4.0,-2.0,-58.0,0.0,0.0,0.0
418,864,2023-01-18 19:04:02.074783,125.98,-3.0,-4.0,-49.0,0.0,0.0,0.0
419,865,2023-01-18 19:04:02.205438,126.11,-6.0,-3.0,-36.0,0.0,0.0,0.0
420,866,2023-01-18 19:04:02.336870,126.25,-7.0,5.0,-26.0,0.0,0.0,0.0
421,867,2023-01-18 19:04:02.468935,126.38,-15.0,4.0,-25.0,0.0,0.0,0.0
422,868,2023-01-18 19:04:02.602279,126.51,-13.0,5.0,-20.0,0.0,0.0,0.0
423,869,2023-01-18 19:04:02.734448,126.64,-14.0,4.0,-18.0,0.0,0.0,0.0
424,870,2023-01-18 19:04:02.915949,126.77,-14.0,4.0,-18.0,0.0,0.0,0.0
425,871,2023-01-18 19:04:03.028879,126.94,-13.0,4.0,-17.0,0.0,0.0,0.0
426,872,2023-01-18 19:04:03.228018,127.07,-12.0,4.0,-17.0,0.0,0.0,0.0
427,873,2023-01-18 19:04:03.363837,127.27,-12.0,3.0,-16.0,0.0,0.0,0.0
428,874,2023-01-18 19:04:03.504872,127.4,-15.0,3.0,-15.0,0.0,0.0,0.0
429,875,2023-01-18 19:04:03.628079,127.53,-15.0,4.0,-18.0,0.0,0.0,0.0
430,876,2023-01-18 19:04:03.788224,127.66,-12.0,4.0,-17.0,0.0,0.0,0.0
431,877,2023-01-18 19:04:03.919145,127.82,-10.0,4.0,-18.0,0.0,0.0,0.0
432,878,2023-01-18 19:04:04.056945,127.94,-10.0,4.0,-17.0,0.0,0.0,0.0
433,879,2023-01-18 19:04:04.183509,128.07,-17.0,4.0,-15.0,0.0,0.0,0.0
434,880,2023-01-18 19:04:04.316656,128.21,-15.0,4.0,-16.0,0.0,0.0,0.0
435,881,2023-01-18 19:04:04.479787,128.37,-16.0,3.0,-13.0,0.0,0.0,0.0
436,882,2023-01-18 19:04:04.595206,128.5,-15.0,3.0,-11.0,0.0,0.0,0.0
437,883,2023-01-18 19:04:04.694265,128.6,-16.0,4.0,-15.0,0.0,0.0,0.0
438,884,2023-01-18 19:04:04.793140,128.7,-14.0,5.0,-17.0,0.0,0.0,0.0
439,885,2023-01-18 19:04:04.905580,128.8,-15.0,3.0,-14.0,0.0,0.0,0.0
440,886,2023-01-18 19:04:05.027341,128.93,-16.0,3.0,-13.0,0.0,0.0,0.0
441,887,2023-01-18 19:04:05.137540,129.03,-14.0,4.0,-17.0,0.0,0.0,0.0
442,888,2023-01-18 19:04:05.293726,129.16,-15.0,4.0,-15.0,0.0,0.0,0.0
443,889,2023-01-18 19:04:05.426431,129.29,-15.0,3.0,-12.0,0.0,0.0,0.0
444,890,2023-01-18 19:04:05.556683,129.46,-9.0,6.0,-15.0,0.0,0.0,0.0
445,891,2023-01-18 19:04:05.653615,129.56,-11.0,5.0,-13.0,0.0,0.0,0.0
446,892,2023-01-18 19:04:05.752781,129.66,-8.0,6.0,-12.0,0.0,0.0,0.0
447,893,2023-01-18 19:04:05.858411,129.75,-9.0,6.0,-11.0,0.0,0.0,0.0
448,894,2023-01-18 19:04:05.982322,129.89,-7.0,5.0,-10.0,0.0,0.0,0.0
449,895,2023-01-18 19:04:06.084988,129.99,-7.0,5.0,-8.0,0.0,0.0,0.0
450,896,2023-01-18 19:04:06.189638,130.08,-7.0,6.0,-10.0,0.0,0.0,0.0
451,897,2023-01-18 19:04:06.322173,130.22,-1.0,6.0,-12.0,0.0,0.0,0.0
452,898,2023-01-18 19:04:06.455907,130.35,-1.0,2.0,0.0,0.0,0.0,0.0
453,899,2023-01-18 19:04:06.577305,130.48,-3.0,-6.0,19.0,0.0,0.0,0.0
454,900,2023-01-18 19:04:06.662437,130.58,0.0,0.0,0.0,0.0,0.0,0.0
455,901,2023-01-18 19:04:06.785105,130.68,0.0,0.0,0.0,0.0,0.0,0.0
456,902,2023-01-18 19:04:06.890897,130.81,0.0,0.0,0.0,0.0,0.0,0.0
457,903,2023-01-18 19:04:07.016434,130.91,0.0,0.0,0.0,0.0,0.0,0.0
458,904,2023-01-18 19:04:07.123578,131.04,0.0,0.0,0.0,0.0,0.0,0.0
459,905,2023-01-18 19:04:07.225708,131.14,0.0,0.0,0.0,0.0,0.0,0.0
460,906,2023-01-18 19:04:07.323588,131.24,0.0,0.0,0.0,0.0,0.0,0.0
461,907,2023-01-18 19:04:07.421624,131.34,0.0,0.0,0.0,0.0,0.0,0.0
462,908,2023-01-18 19:04:07.534555,131.44,0.0,0.0,0.0,0.0,0.0,0.0
463,909,2023-01-18 19:04:07.656197,131.54,0.0,0.0,0.0,0.0,0.0,0.0
464,910,2023-01-18 19:04:07.761729,131.67,0.0,0.0,0.0,0.0,0.0,0.0
465,911,2023-01-18 19:04:07.862567,131.77,0.0,0.0,0.0,0.0,0.0,0.0
466,912,2023-01-18 19:04:07.994535,131.88,0.0,0.0,0.0,0.0,0.0,0.0
467,913,2023-01-18 19:04:08.107599,132.02,0.0,0.0,0.0,0.0,0.0,0.0
468,914,2023-01-18 19:04:08.278114,132.15,0.0,0.0,0.0,0.0,0.0,0.0
469,915,2023-01-18 19:04:08.414475,132.32,0.0,0.0,0.0,0.0,0.0,0.0
470,916,2023-01-18 19:04:08.556683,132.45,0.0,0.0,0.0,0.0,0.0,0.0
471,917,2023-01-18 19:04:08.668634,132.58,0.0,0.0,0.0,0.0,0.0,0.0
472,918,2023-01-18 19:04:08.806436,132.71,0.0,0.0,0.0,0.0,0.0,0.0
473,919,2023-01-18 19:04:08.939035,132.85,0.0,0.0,0.0,0.0,0.0,0.0
474,920,2023-01-18 19:04:09.054163,132.98,0.0,0.0,0.0,0.0,0.0,0.0
475,921,2023-01-18 19:04:09.178777,133.08,0.0,0.0,0.0,0.0,0.0,0.0
476,922,2023-01-18 19:04:09.291517,133.21,0.0,0.0,0.0,0.0,0.0,0.0
477,923,2023-01-18 19:04:09.423761,133.34,0.0,0.0,0.0,0.0,0.0,0.0
478,924,2023-01-18 19:04:09.570636,133.47,0.0,0.0,0.0,0.0,0.0,0.0
479,925,2023-01-18 19:04:09.695418,133.6,0.0,0.0,0.0,0.0,0.0,0.0
480,926,2023-01-18 19:04:09.818765,133.74,0.0,0.0,0.0,0.0,0.0,0.0
481,927,2023-01-18 19:04:09.958921,133.87,0.0,0.0,0.0,0.0,0.0,0.0
482,928,2023-01-18 19:04:10.082801,134.0,0.0,0.0,0.0,0.0,0.0,0.0
483,929,2023-01-18 19:04:10.211035,134.13,0.0,0.0,0.0,0.0,0.0,0.0
484,930,2023-01-18 19:04:10.317900,134.23,0.0,0.0,0.0,0.0,0.0,0.0
485,931,2023-01-18 19:04:10.457031,134.36,0.0,0.0,0.0,0.0,0.0,0.0
486,932,2023-01-18 19:04:10.575683,134.49,0.0,0.0,0.0,0.0,0.0,0.0
487,933,2023-01-18 19:04:10.677316,134.59,0.0,0.0,0.0,0.0,0.0,0.0
488,934,2023-01-18 19:04:10.805439,134.73,0.0,0.0,0.0,0.0,0.0,0.0
489,935,2023-01-18 19:04:10.957176,134.83,-28.0,-4.0,-16.0,0.0,0.0,0.0
490,936,2023-01-18 19:04:11.087649,134.99,-11.0,-2.0,-8.0,0.0,0.0,0.0
491,937,2023-01-18 19:04:11.220497,135.12,-12.0,2.0,-24.0,0.0,0.0,0.0
492,938,2023-01-18 19:04:11.376741,135.26,-14.0,1.0,-18.0,0.0,0.0,0.0
493,939,2023-01-18 19:04:11.515194,135.42,-13.0,-0.0,-15.0,0.0,0.0,0.0
494,940,2023-01-18 19:04:11.648890,135.55,-14.0,-2.0,-13.0,0.0,0.0,0.0
495,941,2023-01-18 19:04:11.779202,135.68,-15.0,-3.0,-17.0,0.0,0.0,0.0
496,942,2023-01-18 19:04:11.926406,135.82,-8.0,-1.0,-15.0,0.0,0.0,0.0
497,943,2023-01-18 19:04:12.040626,135.95,-12.0,-0.0,-16.0,0.0,0.0,0.0
498,944,2023-01-18 19:04:12.189768,136.08,-11.0,1.0,-19.0,0.0,0.0,0.0
499,945,2023-01-18 19:04:12.305222,136.21,-0.0,2.0,-20.0,0.0,0.0,0.0
500,946,2023-01-18 19:04:12.457081,136.34,-1.0,0.0,-17.0,0.0,0.0,0.0
501,947,2023-01-18 19:04:12.569524,136.47,5.0,-1.0,-10.0,0.0,0.0,0.0
502,948,2023-01-18 19:04:12.700915,136.61,4.0,-1.0,-9.0,0.0,0.0,0.0
503,949,2023-01-18 19:04:12.832376,136.74,4.0,1.0,-9.0,0.0,0.0,0.0
504,950,2023-01-18 19:04:12.963598,136.87,7.0,-0.0,-5.0,0.0,0.0,0.0
505,951,2023-01-18 19:04:13.106498,137.0,6.0,-2.0,5.0,0.0,0.0,0.0
506,952,2023-01-18 19:04:13.229577,137.13,5.0,0.0,-4.0,0.0,0.0,0.0
507,953,2023-01-18 19:04:13.400066,137.27,-4.0,2.0,-24.0,0.0,0.0,0.0
508,954,2023-01-18 19:04:13.533460,137.43,-3.0,1.0,-21.0,0.0,0.0,0.0
509,955,2023-01-18 19:04:13.696558,137.56,-4.0,2.0,-26.0,0.0,0.0,0.0
510,956,2023-01-18 19:04:13.826136,137.73,-4.0,1.0,-25.0,0.0,0.0,0.0
511,957,2023-01-18 19:04:13.957118,137.86,-7.0,1.0,-25.0,0.0,0.0,0.0
512,958,2023-01-18 19:04:14.087526,137.99,-5.0,1.0,-23.0,0.0,0.0,0.0
513,959,2023-01-18 19:04:14.256602,138.13,-7.0,2.0,-26.0,0.0,0.0,0.0
514,960,2023-01-18 19:04:14.388406,138.29,-2.0,1.0,-25.0,0.0,0.0,0.0
515,961,2023-01-18 19:04:14.523458,138.42,-6.0,0.0,-24.0,0.0,0.0,0.0
516,962,2023-01-18 19:04:14.677825,138.55,-6.0,2.0,-24.0,0.0,0.0,0.0
517,963,2023-01-18 19:04:14.815821,138.72,-5.0,-0.0,-22.0,0.0,0.0,0.0
518,964,2023-01-18 19:04:14.951015,138.85,-6.0,1.0,-22.0,0.0,0.0,0.0
519,965,2023-01-18 19:04:15.080342,138.98,-3.0,1.0,-20.0,0.0,0.0,0.0
520,966,2023-01-18 19:04:15.222076,139.12,-6.0,2.0,-20.0,0.0,0.0,0.0
521,967,2023-01-18 19:04:15.341090,139.25,-4.0,1.0,-20.0,0.0,0.0,0.0
522,968,2023-01-18 19:04:15.515498,139.38,-8.0,2.0,-16.0,0.0,0.0,0.0
523,969,2023-01-18 19:04:15.666532,139.54,-5.0,3.0,-16.0,0.0,0.0,0.0
524,970,2023-01-18 19:04:15.800830,139.71,-6.0,4.0,-18.0,0.0,0.0,0.0
525,971,2023-01-18 19:04:15.932950,139.84,-7.0,3.0,-11.0,0.0,0.0,0.0
526,972,2023-01-18 19:04:16.097877,139.97,-4.0,4.0,-13.0,0.0,0.0,0.0
527,973,2023-01-18 19:04:16.244261,140.14,-6.0,4.0,-8.0,0.0,0.0,0.0
528,974,2023-01-18 19:04:16.390636,140.27,-6.0,3.0,-12.0,0.0,0.0,0.0
529,975,2023-01-18 19:04:16.529155,140.44,-7.0,2.0,-13.0,0.0,0.0,0.0
530,976,2023-01-18 19:04:16.700747,140.57,-2.0,1.0,-15.0,0.0,0.0,0.0
531,977,2023-01-18 19:04:16.840032,140.73,-5.0,0.0,-15.0,0.0,0.0,0.0
532,978,2023-01-18 19:04:17.012293,140.86,-4.0,2.0,-16.0,0.0,0.0,0.0
533,979,2023-01-18 19:04:17.160009,141.06,-3.0,1.0,-12.0,0.0,0.0,0.0
534,980,2023-01-18 19:04:17.299273,141.18,-4.0,2.0,-15.0,0.0,0.0,0.0
535,981,2023-01-18 19:04:17.400819,141.31,-4.0,2.0,-13.0,0.0,0.0,0.0
536,982,2023-01-18 19:04:17.500192,141.41,-6.0,2.0,-14.0,0.0,0.0,0.0
537,983,2023-01-18 19:04:17.598509,141.5,-6.0,1.0,-14.0,0.0,0.0,0.0
538,984,2023-01-18 19:04:17.696107,141.6,-4.0,1.0,-13.0,0.0,0.0,0.0
539,985,2023-01-18 19:04:17.797487,141.7,-5.0,0.0,-10.0,0.0,0.0,0.0
540,986,2023-01-18 19:04:17.905643,141.8,-4.0,0.0,-11.0,0.0,0.0,0.0
541,987,2023-01-18 19:04:18.030890,141.93,-4.0,0.0,-11.0,0.0,0.0,0.0
542,988,2023-01-18 19:04:18.156781,142.03,-4.0,1.0,-13.0,0.0,0.0,0.0
543,989,2023-01-18 19:04:18.280972,142.16,-5.0,3.0,-11.0,0.0,0.0,0.0
544,990,2023-01-18 19:04:18.402150,142.3,-6.0,3.0,-12.0,0.0,0.0,0.0
545,991,2023-01-18 19:04:18.527882,142.43,-7.0,4.0,-14.0,0.0,0.0,0.0
546,992,2023-01-18 19:04:18.622810,142.53,-7.0,4.0,-13.0,0.0,0.0,0.0
547,993,2023-01-18 19:04:18.716614,142.62,-5.0,5.0,-12.0,0.0,0.0,0.0
548,994,2023-01-18 19:04:18.825967,142.72,-6.0,6.0,-14.0,0.0,0.0,0.0
549,995,2023-01-18 19:04:18.957414,142.86,-5.0,5.0,-9.0,0.0,0.0,0.0
550,996,2023-01-18 19:04:19.095449,142.99,-8.0,4.0,-12.0,0.0,0.0,0.0
551,997,2023-01-18 19:04:19.227753,143.12,-7.0,3.0,-12.0,0.0,0.0,0.0
552,998,2023-01-18 19:04:19.359292,143.25,-6.0,2.0,-11.0,0.0,0.0,0.0
