Time,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
2023-01-18 19:08:29.200700,10.09,[-12.   8. -34. -45. -20.  75.]
2023-01-18 19:08:29.299455,10.19,[-13.   9. -32. -45. -20.  75.]
2023-01-18 19:08:29.398725,10.29,[-14.   9. -35. -45. -20.  75.]
2023-01-18 19:08:29.498234,10.39,[-12.   9. -34. -44. -20.  75.]
2023-01-18 19:08:29.595812,10.49,[-11.   9. -35. -45. -20.  75.]
2023-01-18 19:08:29.697093,10.59,[-14.  10. -36. -45. -20.  75.]
2023-01-18 19:08:29.795542,10.69,[-14.  10. -36. -45. -20.  75.]
2023-01-18 19:08:29.894506,10.79,[-12.  10. -38. -45. -20.  75.]
2023-01-18 19:08:29.991425,10.88,[-14.  10. -36. -45. -20.  75.]
2023-01-18 19:08:30.092031,10.98,[-14.  10. -36. -45. -20.  76.]
2023-01-18 19:08:30.190724,11.08,[-14.  10. -37. -44. -20.  75.]
2023-01-18 19:08:30.289313,11.18,[-13.   9. -36. -45. -20.  76.]
2023-01-18 19:08:30.388368,11.28,[-12.   8. -35. -44. -20.  75.]
2023-01-18 19:08:30.487449,11.38,[-14.   8. -34. -44. -20.  76.]
2023-01-18 19:08:30.585936,11.48,[-10.   8. -34. -44. -20.  75.]
2023-01-18 19:08:30.685822,11.58,[-12.   9. -34. -44. -20.  75.]
2023-01-18 19:08:30.786668,11.68,[-12.   8. -33. -44. -20.  75.]
2023-01-18 19:08:30.882932,11.78,[-10.   8. -34. -44. -20.  75.]
2023-01-18 19:08:30.983770,11.88,[-11.   8. -35. -44. -20.  75.]
2023-01-18 19:08:31.082403,11.98,[-11.   8. -36. -44. -20.  75.]
2023-01-18 19:08:31.180859,12.07,[-12.   9. -37. -44. -20.  76.]
2023-01-18 19:08:31.279782,12.17,[ -9.   8. -33. -44. -20.  75.]
2023-01-18 19:08:31.378955,12.27,[-10.   7. -32. -44. -20.  75.]
2023-01-18 19:08:31.478031,12.37,[-11.   8. -32. -44. -20.  75.]
2023-01-18 19:08:31.577589,12.47,[ -9.   7. -33. -44. -20.  75.]
2023-01-18 19:08:31.676351,12.57,[ -6.   6. -32. -44. -20.  75.]
2023-01-18 19:08:31.774705,12.67,[-10.   8. -34. -44. -20.  75.]
2023-01-18 19:08:31.873841,12.77,[-11.   8. -34. -44. -20.  75.]
2023-01-18 19:08:31.973098,12.87,[ -9.   8. -35. -44. -20.  75.]
2023-01-18 19:08:32.072378,12.97,[ -9.   7. -34. -44. -20.  75.]
2023-01-18 19:08:32.172230,13.06,[ -9.   7. -33. -44. -20.  75.]
2023-01-18 19:08:32.270353,13.16,[ -8.   7. -33. -44. -20.  74.]
2023-01-18 19:08:32.359639,13.25,[ -9.   8. -34. -45. -20.  75.]
2023-01-18 19:08:32.451735,13.34,[ -7.   7. -32. -44. -20.  75.]
2023-01-18 19:08:32.517171,13.41,[ -8.   8. -34. -44. -20.  74.]
2023-01-18 19:08:32.620834,13.51,[-12.  10. -36. -44. -20.  74.]
2023-01-18 19:08:32.711668,13.6,[ -8.   8. -34. -44. -20.  74.]
2023-01-18 19:08:32.811437,13.7,[ -8.   8. -33. -44. -20.  74.]
2023-01-18 19:08:32.889104,13.77,[ -8.   8. -33. -44. -20.  74.]
2023-01-18 19:08:32.979409,13.87,[ -7.   8. -33. -44. -20.  74.]
2023-01-18 19:08:33.079232,13.97,[ -7.   8. -34. -44. -20.  75.]
2023-01-18 19:08:33.172762,14.07,[ -8.   8. -35. -44. -20.  73.]
2023-01-18 19:08:33.257732,14.13,[ -7.   9. -34. -44. -20.  74.]
2023-01-18 19:08:33.337005,14.23,[ -7.   8. -35. -44. -20.  75.]
2023-01-18 19:08:33.403634,14.3,[ -8.   9. -38. -43. -20.  74.]
2023-01-18 19:08:33.489141,14.37,[-12.  11. -42. -43. -20.  75.]
2023-01-18 19:08:33.568337,14.46,[-10.   9. -41. -43. -20.  74.]
2023-01-18 19:08:33.634256,14.53,[-10.   9. -39. -43. -20.  75.]
2023-01-18 19:08:33.700478,14.59,[ -9.   8. -37. -44. -20.  75.]
2023-01-18 19:08:33.822780,14.66,[-11.   9. -40. -43. -20.  75.]
